term,crn,location,day,start,end
Spring2022,34781,TBA,T,2022-02-22T14:00:00,2022-02-22T15:15:00
Spring2022,35408,TBA,R,2022-01-20T08:00:00,2022-01-20T09:15:00
Spring2022,35408,TBA,M,2022-01-24T08:00:00,2022-01-24T09:15:00
Spring2022,35408,TBA,R,2022-01-27T08:00:00,2022-01-27T09:15:00
Spring2022,35408,TBA,M,2022-01-31T08:00:00,2022-01-31T09:15:00
Spring2022,35408,TBA,R,2022-02-03T08:00:00,2022-02-03T09:15:00
Spring2022,35408,TBA,M,2022-02-07T08:00:00,2022-02-07T09:15:00
Spring2022,35408,TBA,R,2022-02-10T08:00:00,2022-02-10T09:15:00
Spring2022,35408,TBA,M,2022-02-14T08:00:00,2022-02-14T09:15:00
Spring2022,35408,TBA,R,2022-02-17T08:00:00,2022-02-17T09:15:00
Spring2022,35408,TBA,R,2022-02-24T08:00:00,2022-02-24T09:15:00
Spring2022,35408,TBA,M,2022-02-28T08:00:00,2022-02-28T09:15:00
Spring2022,35408,TBA,R,2022-03-03T08:00:00,2022-03-03T09:15:00
Spring2022,35408,TBA,M,2022-03-07T08:00:00,2022-03-07T09:15:00
Spring2022,35408,TBA,R,2022-03-10T08:00:00,2022-03-10T09:15:00
Spring2022,35408,TBA,M,2022-03-21T08:00:00,2022-03-21T09:15:00
Spring2022,35408,TBA,R,2022-03-24T08:00:00,2022-03-24T09:15:00
Spring2022,35408,TBA,M,2022-03-28T08:00:00,2022-03-28T09:15:00
Spring2022,35408,TBA,R,2022-03-31T08:00:00,2022-03-31T09:15:00
Spring2022,35408,TBA,M,2022-04-04T08:00:00,2022-04-04T09:15:00
Spring2022,35408,TBA,R,2022-04-07T08:00:00,2022-04-07T09:15:00
Spring2022,35408,TBA,M,2022-04-11T08:00:00,2022-04-11T09:15:00
Spring2022,35408,TBA,R,2022-04-21T08:00:00,2022-04-21T09:15:00
Spring2022,35408,TBA,M,2022-04-25T08:00:00,2022-04-25T09:15:00
Spring2022,35408,TBA,R,2022-04-28T08:00:00,2022-04-28T09:15:00
Spring2022,35408,TBA,M,2022-05-02T08:00:00,2022-05-02T09:15:00
Spring2022,35408,TBA,R,2022-05-05T08:00:00,2022-05-05T09:15:00
Spring2022,35408,TBA,M,2022-05-09T08:00:00,2022-05-09T09:15:00
Spring2022,34782,TBA,R,2022-01-20T08:00:00,2022-01-20T09:15:00
Spring2022,34782,TBA,M,2022-01-24T08:00:00,2022-01-24T09:15:00
Spring2022,34782,TBA,R,2022-01-27T08:00:00,2022-01-27T09:15:00
Spring2022,34782,TBA,M,2022-01-31T08:00:00,2022-01-31T09:15:00
Spring2022,34782,TBA,R,2022-02-03T08:00:00,2022-02-03T09:15:00
Spring2022,34782,TBA,M,2022-02-07T08:00:00,2022-02-07T09:15:00
Spring2022,34782,TBA,R,2022-02-10T08:00:00,2022-02-10T09:15:00
Spring2022,34782,TBA,M,2022-02-14T08:00:00,2022-02-14T09:15:00
Spring2022,34782,TBA,R,2022-02-17T08:00:00,2022-02-17T09:15:00
Spring2022,34782,TBA,R,2022-02-24T08:00:00,2022-02-24T09:15:00
Spring2022,34782,TBA,M,2022-02-28T08:00:00,2022-02-28T09:15:00
Spring2022,34782,TBA,R,2022-03-03T08:00:00,2022-03-03T09:15:00
Spring2022,34782,TBA,M,2022-03-07T08:00:00,2022-03-07T09:15:00
Spring2022,34782,TBA,R,2022-03-10T08:00:00,2022-03-10T09:15:00
Spring2022,34782,TBA,M,2022-03-21T08:00:00,2022-03-21T09:15:00
Spring2022,34782,TBA,R,2022-03-24T08:00:00,2022-03-24T09:15:00
Spring2022,34782,TBA,M,2022-03-28T08:00:00,2022-03-28T09:15:00
Spring2022,34782,TBA,R,2022-03-31T08:00:00,2022-03-31T09:15:00
Spring2022,34782,TBA,M,2022-04-04T08:00:00,2022-04-04T09:15:00
Spring2022,34782,TBA,R,2022-04-07T08:00:00,2022-04-07T09:15:00
Spring2022,34782,TBA,M,2022-04-11T08:00:00,2022-04-11T09:15:00
Spring2022,34782,TBA,R,2022-04-21T08:00:00,2022-04-21T09:15:00
Spring2022,34782,TBA,M,2022-04-25T08:00:00,2022-04-25T09:15:00
Spring2022,34782,TBA,R,2022-04-28T08:00:00,2022-04-28T09:15:00
Spring2022,34782,TBA,M,2022-05-02T08:00:00,2022-05-02T09:15:00
Spring2022,34782,TBA,R,2022-05-05T08:00:00,2022-05-05T09:15:00
Spring2022,34782,TBA,M,2022-05-09T08:00:00,2022-05-09T09:15:00
Spring2022,34783,TBA,R,2022-01-20T09:30:00,2022-01-20T10:45:00
Spring2022,34783,TBA,M,2022-01-24T09:30:00,2022-01-24T10:45:00
Spring2022,34783,TBA,R,2022-01-27T09:30:00,2022-01-27T10:45:00
Spring2022,34783,TBA,M,2022-01-31T09:30:00,2022-01-31T10:45:00
Spring2022,34783,TBA,R,2022-02-03T09:30:00,2022-02-03T10:45:00
Spring2022,34783,TBA,M,2022-02-07T09:30:00,2022-02-07T10:45:00
Spring2022,34783,TBA,R,2022-02-10T09:30:00,2022-02-10T10:45:00
Spring2022,34783,TBA,M,2022-02-14T09:30:00,2022-02-14T10:45:00
Spring2022,34783,TBA,R,2022-02-17T09:30:00,2022-02-17T10:45:00
Spring2022,34783,TBA,R,2022-02-24T09:30:00,2022-02-24T10:45:00
Spring2022,34783,TBA,M,2022-02-28T09:30:00,2022-02-28T10:45:00
Spring2022,34783,TBA,R,2022-03-03T09:30:00,2022-03-03T10:45:00
Spring2022,34783,TBA,M,2022-03-07T09:30:00,2022-03-07T10:45:00
Spring2022,34783,TBA,R,2022-03-10T09:30:00,2022-03-10T10:45:00
Spring2022,34783,TBA,M,2022-03-21T09:30:00,2022-03-21T10:45:00
Spring2022,34783,TBA,R,2022-03-24T09:30:00,2022-03-24T10:45:00
Spring2022,34783,TBA,M,2022-03-28T09:30:00,2022-03-28T10:45:00
Spring2022,34783,TBA,R,2022-03-31T09:30:00,2022-03-31T10:45:00
Spring2022,34783,TBA,M,2022-04-04T09:30:00,2022-04-04T10:45:00
Spring2022,34783,TBA,R,2022-04-07T09:30:00,2022-04-07T10:45:00
Spring2022,34783,TBA,M,2022-04-11T09:30:00,2022-04-11T10:45:00
Spring2022,34783,TBA,R,2022-04-21T09:30:00,2022-04-21T10:45:00
Spring2022,34783,TBA,M,2022-04-25T09:30:00,2022-04-25T10:45:00
Spring2022,34783,TBA,R,2022-04-28T09:30:00,2022-04-28T10:45:00
Spring2022,34783,TBA,M,2022-05-02T09:30:00,2022-05-02T10:45:00
Spring2022,34783,TBA,R,2022-05-05T09:30:00,2022-05-05T10:45:00
Spring2022,34783,TBA,M,2022-05-09T09:30:00,2022-05-09T10:45:00
Spring2022,34784,TBA,R,2022-01-20T12:30:00,2022-01-20T13:45:00
Spring2022,34784,TBA,M,2022-01-24T12:30:00,2022-01-24T13:45:00
Spring2022,34784,TBA,R,2022-01-27T12:30:00,2022-01-27T13:45:00
Spring2022,34784,TBA,M,2022-01-31T12:30:00,2022-01-31T13:45:00
Spring2022,34784,TBA,R,2022-02-03T12:30:00,2022-02-03T13:45:00
Spring2022,34784,TBA,M,2022-02-07T12:30:00,2022-02-07T13:45:00
Spring2022,34784,TBA,R,2022-02-10T12:30:00,2022-02-10T13:45:00
Spring2022,34784,TBA,M,2022-02-14T12:30:00,2022-02-14T13:45:00
Spring2022,34784,TBA,R,2022-02-17T12:30:00,2022-02-17T13:45:00
Spring2022,34784,TBA,R,2022-02-24T12:30:00,2022-02-24T13:45:00
Spring2022,34784,TBA,M,2022-02-28T12:30:00,2022-02-28T13:45:00
Spring2022,34784,TBA,R,2022-03-03T12:30:00,2022-03-03T13:45:00
Spring2022,34784,TBA,M,2022-03-07T12:30:00,2022-03-07T13:45:00
Spring2022,34784,TBA,R,2022-03-10T12:30:00,2022-03-10T13:45:00
Spring2022,34784,TBA,M,2022-03-21T12:30:00,2022-03-21T13:45:00
Spring2022,34784,TBA,R,2022-03-24T12:30:00,2022-03-24T13:45:00
Spring2022,34784,TBA,M,2022-03-28T12:30:00,2022-03-28T13:45:00
Spring2022,34784,TBA,R,2022-03-31T12:30:00,2022-03-31T13:45:00
Spring2022,34784,TBA,M,2022-04-04T12:30:00,2022-04-04T13:45:00
Spring2022,34784,TBA,R,2022-04-07T12:30:00,2022-04-07T13:45:00
Spring2022,34784,TBA,M,2022-04-11T12:30:00,2022-04-11T13:45:00
Spring2022,34784,TBA,R,2022-04-21T12:30:00,2022-04-21T13:45:00
Spring2022,34784,TBA,M,2022-04-25T12:30:00,2022-04-25T13:45:00
Spring2022,34784,TBA,R,2022-04-28T12:30:00,2022-04-28T13:45:00
Spring2022,34784,TBA,M,2022-05-02T12:30:00,2022-05-02T13:45:00
Spring2022,34784,TBA,R,2022-05-05T12:30:00,2022-05-05T13:45:00
Spring2022,34784,TBA,M,2022-05-09T12:30:00,2022-05-09T13:45:00
Spring2022,34785,TBA,T,2022-01-18T12:30:00,2022-01-18T13:45:00
Spring2022,34785,TBA,F,2022-01-21T12:30:00,2022-01-21T13:45:00
Spring2022,34785,TBA,T,2022-01-25T12:30:00,2022-01-25T13:45:00
Spring2022,34785,TBA,F,2022-01-28T12:30:00,2022-01-28T13:45:00
Spring2022,34785,TBA,T,2022-02-01T12:30:00,2022-02-01T13:45:00
Spring2022,34785,TBA,F,2022-02-04T12:30:00,2022-02-04T13:45:00
Spring2022,34785,TBA,T,2022-02-08T12:30:00,2022-02-08T13:45:00
Spring2022,34785,TBA,F,2022-02-11T12:30:00,2022-02-11T13:45:00
Spring2022,34785,TBA,T,2022-02-15T12:30:00,2022-02-15T13:45:00
Spring2022,34785,TBA,F,2022-02-18T12:30:00,2022-02-18T13:45:00
Spring2022,34785,TBA,F,2022-02-25T12:30:00,2022-02-25T13:45:00
Spring2022,34785,TBA,T,2022-03-01T12:30:00,2022-03-01T13:45:00
Spring2022,34785,TBA,F,2022-03-04T12:30:00,2022-03-04T13:45:00
Spring2022,34785,TBA,T,2022-03-08T12:30:00,2022-03-08T13:45:00
Spring2022,34785,TBA,F,2022-03-11T12:30:00,2022-03-11T13:45:00
Spring2022,34785,TBA,T,2022-03-22T12:30:00,2022-03-22T13:45:00
Spring2022,34785,TBA,F,2022-03-25T12:30:00,2022-03-25T13:45:00
Spring2022,34785,TBA,T,2022-03-29T12:30:00,2022-03-29T13:45:00
Spring2022,34785,TBA,F,2022-04-01T12:30:00,2022-04-01T13:45:00
Spring2022,34785,TBA,T,2022-04-05T12:30:00,2022-04-05T13:45:00
Spring2022,34785,TBA,F,2022-04-08T12:30:00,2022-04-08T13:45:00
Spring2022,34785,TBA,T,2022-04-12T12:30:00,2022-04-12T13:45:00
Spring2022,34785,TBA,T,2022-04-19T12:30:00,2022-04-19T13:45:00
Spring2022,34785,TBA,F,2022-04-22T12:30:00,2022-04-22T13:45:00
Spring2022,34785,TBA,T,2022-04-26T12:30:00,2022-04-26T13:45:00
Spring2022,34785,TBA,F,2022-04-29T12:30:00,2022-04-29T13:45:00
Spring2022,34785,TBA,T,2022-05-03T12:30:00,2022-05-03T13:45:00
Spring2022,34785,TBA,F,2022-05-06T12:30:00,2022-05-06T13:45:00
Spring2022,34785,TBA,T,2022-05-10T12:30:00,2022-05-10T13:45:00
Spring2022,34785,TBA,T,2022-02-22T12:30:00,2022-02-22T13:45:00
Spring2022,34786,TBA,T,2022-01-18T14:00:00,2022-01-18T15:15:00
Spring2022,34786,TBA,F,2022-01-21T14:00:00,2022-01-21T15:15:00
Spring2022,34786,TBA,T,2022-01-25T14:00:00,2022-01-25T15:15:00
Spring2022,34786,TBA,F,2022-01-28T14:00:00,2022-01-28T15:15:00
Spring2022,34786,TBA,T,2022-02-01T14:00:00,2022-02-01T15:15:00
Spring2022,34786,TBA,F,2022-02-04T14:00:00,2022-02-04T15:15:00
Spring2022,34786,TBA,T,2022-02-08T14:00:00,2022-02-08T15:15:00
Spring2022,34786,TBA,F,2022-02-11T14:00:00,2022-02-11T15:15:00
Spring2022,34786,TBA,T,2022-02-15T14:00:00,2022-02-15T15:15:00
Spring2022,34786,TBA,F,2022-02-18T14:00:00,2022-02-18T15:15:00
Spring2022,34786,TBA,F,2022-02-25T14:00:00,2022-02-25T15:15:00
Spring2022,34786,TBA,T,2022-03-01T14:00:00,2022-03-01T15:15:00
Spring2022,34786,TBA,F,2022-03-04T14:00:00,2022-03-04T15:15:00
Spring2022,34786,TBA,T,2022-03-08T14:00:00,2022-03-08T15:15:00
Spring2022,34786,TBA,F,2022-03-11T14:00:00,2022-03-11T15:15:00
Spring2022,34786,TBA,T,2022-03-22T14:00:00,2022-03-22T15:15:00
Spring2022,34786,TBA,F,2022-03-25T14:00:00,2022-03-25T15:15:00
Spring2022,34786,TBA,T,2022-03-29T14:00:00,2022-03-29T15:15:00
Spring2022,34786,TBA,F,2022-04-01T14:00:00,2022-04-01T15:15:00
Spring2022,34786,TBA,T,2022-04-05T14:00:00,2022-04-05T15:15:00
Spring2022,34786,TBA,F,2022-04-08T14:00:00,2022-04-08T15:15:00
Spring2022,34786,TBA,T,2022-04-12T14:00:00,2022-04-12T15:15:00
Spring2022,34786,TBA,T,2022-04-19T14:00:00,2022-04-19T15:15:00
Spring2022,34786,TBA,F,2022-04-22T14:00:00,2022-04-22T15:15:00
Spring2022,34786,TBA,T,2022-04-26T14:00:00,2022-04-26T15:15:00
Spring2022,34786,TBA,F,2022-04-29T14:00:00,2022-04-29T15:15:00
Spring2022,34786,TBA,T,2022-05-03T14:00:00,2022-05-03T15:15:00
Spring2022,34786,TBA,F,2022-05-06T14:00:00,2022-05-06T15:15:00
Spring2022,34786,TBA,T,2022-05-10T14:00:00,2022-05-10T15:15:00
Spring2022,34786,TBA,T,2022-02-22T14:00:00,2022-02-22T15:15:00
Spring2022,34787,TBA,W,2022-01-19T17:00:00,2022-01-19T18:15:00
Spring2022,34787,TBA,M,2022-01-24T17:00:00,2022-01-24T18:15:00
Spring2022,34787,TBA,W,2022-01-26T17:00:00,2022-01-26T18:15:00
Spring2022,34787,TBA,M,2022-01-31T17:00:00,2022-01-31T18:15:00
Spring2022,34787,TBA,W,2022-02-02T17:00:00,2022-02-02T18:15:00
Spring2022,34787,TBA,M,2022-02-07T17:00:00,2022-02-07T18:15:00
Spring2022,34787,TBA,W,2022-02-09T17:00:00,2022-02-09T18:15:00
Spring2022,34787,TBA,M,2022-02-14T17:00:00,2022-02-14T18:15:00
Spring2022,34787,TBA,W,2022-02-16T17:00:00,2022-02-16T18:15:00
Spring2022,34787,TBA,W,2022-02-23T17:00:00,2022-02-23T18:15:00
Spring2022,34787,TBA,M,2022-02-28T17:00:00,2022-02-28T18:15:00
Spring2022,34787,TBA,W,2022-03-02T17:00:00,2022-03-02T18:15:00
Spring2022,34787,TBA,M,2022-03-07T17:00:00,2022-03-07T18:15:00
Spring2022,34787,TBA,W,2022-03-09T17:00:00,2022-03-09T18:15:00
Spring2022,34787,TBA,M,2022-03-21T17:00:00,2022-03-21T18:15:00
Spring2022,34787,TBA,W,2022-03-23T17:00:00,2022-03-23T18:15:00
Spring2022,34787,TBA,M,2022-03-28T17:00:00,2022-03-28T18:15:00
Spring2022,34787,TBA,W,2022-03-30T17:00:00,2022-03-30T18:15:00
Spring2022,34787,TBA,M,2022-04-04T17:00:00,2022-04-04T18:15:00
Spring2022,34787,TBA,W,2022-04-06T17:00:00,2022-04-06T18:15:00
Spring2022,34787,TBA,M,2022-04-11T17:00:00,2022-04-11T18:15:00
Spring2022,34787,TBA,W,2022-04-13T17:00:00,2022-04-13T18:15:00
Spring2022,34787,TBA,W,2022-04-20T17:00:00,2022-04-20T18:15:00
Spring2022,34787,TBA,M,2022-04-25T17:00:00,2022-04-25T18:15:00
Spring2022,34787,TBA,W,2022-04-27T17:00:00,2022-04-27T18:15:00
Spring2022,34787,TBA,M,2022-05-02T17:00:00,2022-05-02T18:15:00
Spring2022,34787,TBA,W,2022-05-04T17:00:00,2022-05-04T18:15:00
Spring2022,34787,TBA,M,2022-05-09T17:00:00,2022-05-09T18:15:00
Spring2022,34787,TBA,W,2022-05-11T17:00:00,2022-05-11T18:15:00
Spring2022,34789,TBA,R,2022-01-20T09:30:00,2022-01-20T10:45:00
Spring2022,34789,TBA,M,2022-01-24T09:30:00,2022-01-24T10:45:00
Spring2022,34789,TBA,R,2022-01-27T09:30:00,2022-01-27T10:45:00
Spring2022,34789,TBA,M,2022-01-31T09:30:00,2022-01-31T10:45:00
Spring2022,34789,TBA,R,2022-02-03T09:30:00,2022-02-03T10:45:00
Spring2022,34789,TBA,M,2022-02-07T09:30:00,2022-02-07T10:45:00
Spring2022,34789,TBA,R,2022-02-10T09:30:00,2022-02-10T10:45:00
Spring2022,34789,TBA,M,2022-02-14T09:30:00,2022-02-14T10:45:00
Spring2022,34789,TBA,R,2022-02-17T09:30:00,2022-02-17T10:45:00
Spring2022,34789,TBA,R,2022-02-24T09:30:00,2022-02-24T10:45:00
Spring2022,34789,TBA,M,2022-02-28T09:30:00,2022-02-28T10:45:00
Spring2022,34789,TBA,R,2022-03-03T09:30:00,2022-03-03T10:45:00
Spring2022,34789,TBA,M,2022-03-07T09:30:00,2022-03-07T10:45:00
Spring2022,34789,TBA,R,2022-03-10T09:30:00,2022-03-10T10:45:00
Spring2022,34789,TBA,M,2022-03-21T09:30:00,2022-03-21T10:45:00
Spring2022,34789,TBA,R,2022-03-24T09:30:00,2022-03-24T10:45:00
Spring2022,34789,TBA,M,2022-03-28T09:30:00,2022-03-28T10:45:00
Spring2022,34789,TBA,R,2022-03-31T09:30:00,2022-03-31T10:45:00
Spring2022,34789,TBA,M,2022-04-04T09:30:00,2022-04-04T10:45:00
Spring2022,34789,TBA,R,2022-04-07T09:30:00,2022-04-07T10:45:00
Spring2022,34789,TBA,M,2022-04-11T09:30:00,2022-04-11T10:45:00
Spring2022,34789,TBA,R,2022-04-21T09:30:00,2022-04-21T10:45:00
Spring2022,34789,TBA,M,2022-04-25T09:30:00,2022-04-25T10:45:00
Spring2022,34789,TBA,R,2022-04-28T09:30:00,2022-04-28T10:45:00
Spring2022,34789,TBA,M,2022-05-02T09:30:00,2022-05-02T10:45:00
Spring2022,34789,TBA,R,2022-05-05T09:30:00,2022-05-05T10:45:00
Spring2022,34789,TBA,M,2022-05-09T09:30:00,2022-05-09T10:45:00
Spring2022,34790,TBA,R,2022-01-20T11:00:00,2022-01-20T12:15:00
Spring2022,34790,TBA,M,2022-01-24T11:00:00,2022-01-24T12:15:00
Spring2022,34790,TBA,R,2022-01-27T11:00:00,2022-01-27T12:15:00
Spring2022,34790,TBA,M,2022-01-31T11:00:00,2022-01-31T12:15:00
Spring2022,34790,TBA,R,2022-02-03T11:00:00,2022-02-03T12:15:00
Spring2022,34790,TBA,M,2022-02-07T11:00:00,2022-02-07T12:15:00
Spring2022,34790,TBA,R,2022-02-10T11:00:00,2022-02-10T12:15:00
Spring2022,34790,TBA,M,2022-02-14T11:00:00,2022-02-14T12:15:00
Spring2022,34790,TBA,R,2022-02-17T11:00:00,2022-02-17T12:15:00
Spring2022,34790,TBA,R,2022-02-24T11:00:00,2022-02-24T12:15:00
Spring2022,34790,TBA,M,2022-02-28T11:00:00,2022-02-28T12:15:00
Spring2022,34790,TBA,R,2022-03-03T11:00:00,2022-03-03T12:15:00
Spring2022,34790,TBA,M,2022-03-07T11:00:00,2022-03-07T12:15:00
Spring2022,34790,TBA,R,2022-03-10T11:00:00,2022-03-10T12:15:00
Spring2022,34790,TBA,M,2022-03-21T11:00:00,2022-03-21T12:15:00
Spring2022,34790,TBA,R,2022-03-24T11:00:00,2022-03-24T12:15:00
Spring2022,34790,TBA,M,2022-03-28T11:00:00,2022-03-28T12:15:00
Spring2022,34790,TBA,R,2022-03-31T11:00:00,2022-03-31T12:15:00
Spring2022,34790,TBA,M,2022-04-04T11:00:00,2022-04-04T12:15:00
Spring2022,34790,TBA,R,2022-04-07T11:00:00,2022-04-07T12:15:00
Spring2022,34790,TBA,M,2022-04-11T11:00:00,2022-04-11T12:15:00
Spring2022,34790,TBA,R,2022-04-21T11:00:00,2022-04-21T12:15:00
Spring2022,34790,TBA,M,2022-04-25T11:00:00,2022-04-25T12:15:00
Spring2022,34790,TBA,R,2022-04-28T11:00:00,2022-04-28T12:15:00
Spring2022,34790,TBA,M,2022-05-02T11:00:00,2022-05-02T12:15:00
Spring2022,34790,TBA,R,2022-05-05T11:00:00,2022-05-05T12:15:00
Spring2022,34790,TBA,M,2022-05-09T11:00:00,2022-05-09T12:15:00
Spring2022,34791,TBA,R,2022-01-20T12:30:00,2022-01-20T13:45:00
Spring2022,34791,TBA,M,2022-01-24T12:30:00,2022-01-24T13:45:00
Spring2022,34791,TBA,R,2022-01-27T12:30:00,2022-01-27T13:45:00
Spring2022,34791,TBA,M,2022-01-31T12:30:00,2022-01-31T13:45:00
Spring2022,34791,TBA,R,2022-02-03T12:30:00,2022-02-03T13:45:00
Spring2022,34791,TBA,M,2022-02-07T12:30:00,2022-02-07T13:45:00
Spring2022,34791,TBA,R,2022-02-10T12:30:00,2022-02-10T13:45:00
Spring2022,34791,TBA,M,2022-02-14T12:30:00,2022-02-14T13:45:00
Spring2022,34791,TBA,R,2022-02-17T12:30:00,2022-02-17T13:45:00
Spring2022,34791,TBA,R,2022-02-24T12:30:00,2022-02-24T13:45:00
Spring2022,34791,TBA,M,2022-02-28T12:30:00,2022-02-28T13:45:00
Spring2022,34791,TBA,R,2022-03-03T12:30:00,2022-03-03T13:45:00
Spring2022,34791,TBA,M,2022-03-07T12:30:00,2022-03-07T13:45:00
Spring2022,34791,TBA,R,2022-03-10T12:30:00,2022-03-10T13:45:00
Spring2022,34791,TBA,M,2022-03-21T12:30:00,2022-03-21T13:45:00
Spring2022,34791,TBA,R,2022-03-24T12:30:00,2022-03-24T13:45:00
Spring2022,34791,TBA,M,2022-03-28T12:30:00,2022-03-28T13:45:00
Spring2022,34791,TBA,R,2022-03-31T12:30:00,2022-03-31T13:45:00
Spring2022,34791,TBA,M,2022-04-04T12:30:00,2022-04-04T13:45:00
Spring2022,34791,TBA,R,2022-04-07T12:30:00,2022-04-07T13:45:00
Spring2022,34791,TBA,M,2022-04-11T12:30:00,2022-04-11T13:45:00
Spring2022,34791,TBA,R,2022-04-21T12:30:00,2022-04-21T13:45:00
Spring2022,34791,TBA,M,2022-04-25T12:30:00,2022-04-25T13:45:00
Spring2022,34791,TBA,R,2022-04-28T12:30:00,2022-04-28T13:45:00
Spring2022,34791,TBA,M,2022-05-02T12:30:00,2022-05-02T13:45:00
Spring2022,34791,TBA,R,2022-05-05T12:30:00,2022-05-05T13:45:00
Spring2022,34791,TBA,M,2022-05-09T12:30:00,2022-05-09T13:45:00
Spring2022,34792,TBA,R,2022-01-20T08:00:00,2022-01-20T09:15:00
Spring2022,34792,TBA,M,2022-01-24T08:00:00,2022-01-24T09:15:00
