term,crn,location,day,start,end
Spring2020,34317,DSBN 112,F,2020-01-17T11:00:00,2020-01-17T12:15:00
Spring2020,34317,DSBN 112,T,2020-01-21T11:00:00,2020-01-21T12:15:00
Spring2020,34317,DSBN 112,F,2020-01-24T11:00:00,2020-01-24T12:15:00
Spring2020,34317,DSBN 112,T,2020-01-28T11:00:00,2020-01-28T12:15:00
Spring2020,34317,DSBN 112,F,2020-01-31T11:00:00,2020-01-31T12:15:00
Spring2020,34317,DSBN 112,T,2020-02-04T11:00:00,2020-02-04T12:15:00
Spring2020,34317,DSBN 112,F,2020-02-07T11:00:00,2020-02-07T12:15:00
Spring2020,34317,DSBN 112,T,2020-02-11T11:00:00,2020-02-11T12:15:00
Spring2020,34317,DSBN 112,F,2020-02-14T11:00:00,2020-02-14T12:15:00
Spring2020,34317,DSBN 112,T,2020-02-18T11:00:00,2020-02-18T12:15:00
Spring2020,34317,DSBN 112,F,2020-02-21T11:00:00,2020-02-21T12:15:00
Spring2020,34317,DSBN 112,T,2020-02-25T11:00:00,2020-02-25T12:15:00
Spring2020,34317,DSBN 112,F,2020-02-28T11:00:00,2020-02-28T12:15:00
Spring2020,34317,DSBN 112,T,2020-03-03T11:00:00,2020-03-03T12:15:00
Spring2020,34317,DSBN 112,F,2020-03-06T11:00:00,2020-03-06T12:15:00
Spring2020,34317,DSBN 112,T,2020-03-17T11:00:00,2020-03-17T12:15:00
Spring2020,34317,DSBN 112,F,2020-03-20T11:00:00,2020-03-20T12:15:00
Spring2020,34317,DSBN 112,T,2020-03-24T11:00:00,2020-03-24T12:15:00
Spring2020,34317,DSBN 112,F,2020-03-27T11:00:00,2020-03-27T12:15:00
Spring2020,34317,DSBN 112,T,2020-03-31T11:00:00,2020-03-31T12:15:00
Spring2020,34317,DSBN 112,F,2020-04-03T11:00:00,2020-04-03T12:15:00
Spring2020,34317,DSBN 112,T,2020-04-07T11:00:00,2020-04-07T12:15:00
Spring2020,34317,DSBN 112,T,2020-04-14T11:00:00,2020-04-14T12:15:00
Spring2020,34317,DSBN 112,F,2020-04-17T11:00:00,2020-04-17T12:15:00
Spring2020,34317,DSBN 112,T,2020-04-21T11:00:00,2020-04-21T12:15:00
Spring2020,34317,DSBN 112,F,2020-04-24T11:00:00,2020-04-24T12:15:00
Spring2020,34615,DSBN 112,F,2020-01-17T12:30:00,2020-01-17T13:45:00
Spring2020,34615,DSBN 112,T,2020-01-21T12:30:00,2020-01-21T13:45:00
Spring2020,34615,DSBN 112,F,2020-01-24T12:30:00,2020-01-24T13:45:00
Spring2020,34615,DSBN 112,T,2020-01-28T12:30:00,2020-01-28T13:45:00
Spring2020,34615,DSBN 112,F,2020-01-31T12:30:00,2020-01-31T13:45:00
Spring2020,34615,DSBN 112,T,2020-02-04T12:30:00,2020-02-04T13:45:00
Spring2020,34615,DSBN 112,F,2020-02-07T12:30:00,2020-02-07T13:45:00
Spring2020,34615,DSBN 112,T,2020-02-11T12:30:00,2020-02-11T13:45:00
Spring2020,34615,DSBN 112,F,2020-02-14T12:30:00,2020-02-14T13:45:00
Spring2020,34615,DSBN 112,T,2020-02-18T12:30:00,2020-02-18T13:45:00
Spring2020,34615,DSBN 112,F,2020-02-21T12:30:00,2020-02-21T13:45:00
Spring2020,34615,DSBN 112,T,2020-02-25T12:30:00,2020-02-25T13:45:00
Spring2020,34615,DSBN 112,F,2020-02-28T12:30:00,2020-02-28T13:45:00
Spring2020,34615,DSBN 112,T,2020-03-03T12:30:00,2020-03-03T13:45:00
Spring2020,34615,DSBN 112,F,2020-03-06T12:30:00,2020-03-06T13:45:00
Spring2020,34615,DSBN 112,T,2020-03-17T12:30:00,2020-03-17T13:45:00
Spring2020,34615,DSBN 112,F,2020-03-20T12:30:00,2020-03-20T13:45:00
Spring2020,34615,DSBN 112,T,2020-03-24T12:30:00,2020-03-24T13:45:00
Spring2020,34615,DSBN 112,F,2020-03-27T12:30:00,2020-03-27T13:45:00
Spring2020,34615,DSBN 112,T,2020-03-31T12:30:00,2020-03-31T13:45:00
Spring2020,34615,DSBN 112,F,2020-04-03T12:30:00,2020-04-03T13:45:00
Spring2020,34615,DSBN 112,T,2020-04-07T12:30:00,2020-04-07T13:45:00
Spring2020,34615,DSBN 112,T,2020-04-14T12:30:00,2020-04-14T13:45:00
Spring2020,34615,DSBN 112,F,2020-04-17T12:30:00,2020-04-17T13:45:00
Spring2020,34615,DSBN 112,T,2020-04-21T12:30:00,2020-04-21T13:45:00
Spring2020,34615,DSBN 112,F,2020-04-24T12:30:00,2020-04-24T13:45:00
Spring2020,34072,DSBN 113,R,2020-01-16T09:30:00,2020-01-16T10:45:00
Spring2020,34072,DSBN 113,R,2020-01-23T09:30:00,2020-01-23T10:45:00
Spring2020,34072,DSBN 113,M,2020-01-27T09:30:00,2020-01-27T10:45:00
Spring2020,34072,DSBN 113,R,2020-01-30T09:30:00,2020-01-30T10:45:00
Spring2020,34072,DSBN 113,M,2020-02-03T09:30:00,2020-02-03T10:45:00
Spring2020,34072,DSBN 113,R,2020-02-06T09:30:00,2020-02-06T10:45:00
Spring2020,34072,DSBN 113,M,2020-02-10T09:30:00,2020-02-10T10:45:00
Spring2020,34072,DSBN 113,R,2020-02-13T09:30:00,2020-02-13T10:45:00
Spring2020,34072,DSBN 113,M,2020-02-17T09:30:00,2020-02-17T10:45:00
Spring2020,34072,DSBN 113,R,2020-02-20T09:30:00,2020-02-20T10:45:00
Spring2020,34072,DSBN 113,M,2020-02-24T09:30:00,2020-02-24T10:45:00
Spring2020,34072,DSBN 113,R,2020-02-27T09:30:00,2020-02-27T10:45:00
Spring2020,34072,DSBN 113,M,2020-03-02T09:30:00,2020-03-02T10:45:00
Spring2020,34072,DSBN 113,R,2020-03-05T09:30:00,2020-03-05T10:45:00
Spring2020,34072,DSBN 113,M,2020-03-16T09:30:00,2020-03-16T10:45:00
Spring2020,34072,DSBN 113,R,2020-03-19T09:30:00,2020-03-19T10:45:00
Spring2020,34072,DSBN 113,M,2020-03-23T09:30:00,2020-03-23T10:45:00
Spring2020,34072,DSBN 113,R,2020-03-26T09:30:00,2020-03-26T10:45:00
Spring2020,34072,DSBN 113,M,2020-03-30T09:30:00,2020-03-30T10:45:00
Spring2020,34072,DSBN 113,R,2020-04-02T09:30:00,2020-04-02T10:45:00
Spring2020,34072,DSBN 113,M,2020-04-06T09:30:00,2020-04-06T10:45:00
Spring2020,34072,DSBN 113,R,2020-04-16T09:30:00,2020-04-16T10:45:00
Spring2020,34072,DSBN 113,M,2020-04-20T09:30:00,2020-04-20T10:45:00
Spring2020,34072,DSBN 113,R,2020-04-23T09:30:00,2020-04-23T10:45:00
Spring2020,34072,DSBN 113,M,2020-04-27T09:30:00,2020-04-27T10:45:00
Spring2020,34143,DSBN 112,R,2020-01-16T12:30:00,2020-01-16T13:45:00
Spring2020,34143,DSBN 112,R,2020-01-23T12:30:00,2020-01-23T13:45:00
Spring2020,34143,DSBN 112,M,2020-01-27T12:30:00,2020-01-27T13:45:00
Spring2020,34143,DSBN 112,R,2020-01-30T12:30:00,2020-01-30T13:45:00
Spring2020,34143,DSBN 112,M,2020-02-03T12:30:00,2020-02-03T13:45:00
Spring2020,34143,DSBN 112,R,2020-02-06T12:30:00,2020-02-06T13:45:00
Spring2020,34143,DSBN 112,M,2020-02-10T12:30:00,2020-02-10T13:45:00
Spring2020,34143,DSBN 112,R,2020-02-13T12:30:00,2020-02-13T13:45:00
Spring2020,34143,DSBN 112,M,2020-02-17T12:30:00,2020-02-17T13:45:00
Spring2020,34143,DSBN 112,R,2020-02-20T12:30:00,2020-02-20T13:45:00
Spring2020,34143,DSBN 112,M,2020-02-24T12:30:00,2020-02-24T13:45:00
Spring2020,34143,DSBN 112,R,2020-02-27T12:30:00,2020-02-27T13:45:00
Spring2020,34143,DSBN 112,M,2020-03-02T12:30:00,2020-03-02T13:45:00
Spring2020,34143,DSBN 112,R,2020-03-05T12:30:00,2020-03-05T13:45:00
Spring2020,34143,DSBN 112,M,2020-03-16T12:30:00,2020-03-16T13:45:00
Spring2020,34143,DSBN 112,R,2020-03-19T12:30:00,2020-03-19T13:45:00
Spring2020,34143,DSBN 112,M,2020-03-23T12:30:00,2020-03-23T13:45:00
Spring2020,34143,DSBN 112,R,2020-03-26T12:30:00,2020-03-26T13:45:00
Spring2020,34143,DSBN 112,M,2020-03-30T12:30:00,2020-03-30T13:45:00
Spring2020,34143,DSBN 112,R,2020-04-02T12:30:00,2020-04-02T13:45:00
Spring2020,34143,DSBN 112,M,2020-04-06T12:30:00,2020-04-06T13:45:00
Spring2020,34143,DSBN 112,R,2020-04-16T12:30:00,2020-04-16T13:45:00
Spring2020,34143,DSBN 112,M,2020-04-20T12:30:00,2020-04-20T13:45:00
Spring2020,34143,DSBN 112,R,2020-04-23T12:30:00,2020-04-23T13:45:00
Spring2020,34143,DSBN 112,M,2020-04-27T12:30:00,2020-04-27T13:45:00
Spring2020,34158,DSBN 206,F,2020-01-17T14:00:00,2020-01-17T15:15:00
Spring2020,34158,DSBN 206,T,2020-01-21T14:00:00,2020-01-21T15:15:00
Spring2020,34158,DSBN 206,F,2020-01-24T14:00:00,2020-01-24T15:15:00
Spring2020,34158,DSBN 206,T,2020-01-28T14:00:00,2020-01-28T15:15:00
Spring2020,34158,DSBN 206,F,2020-01-31T14:00:00,2020-01-31T15:15:00
Spring2020,34158,DSBN 206,T,2020-02-04T14:00:00,2020-02-04T15:15:00
Spring2020,34158,DSBN 206,F,2020-02-07T14:00:00,2020-02-07T15:15:00
Spring2020,34158,DSBN 206,T,2020-02-11T14:00:00,2020-02-11T15:15:00
Spring2020,34158,DSBN 206,F,2020-02-14T14:00:00,2020-02-14T15:15:00
Spring2020,34158,DSBN 206,T,2020-02-18T14:00:00,2020-02-18T15:15:00
Spring2020,34158,DSBN 206,F,2020-02-21T14:00:00,2020-02-21T15:15:00
Spring2020,34158,DSBN 206,T,2020-02-25T14:00:00,2020-02-25T15:15:00
Spring2020,34158,DSBN 206,F,2020-02-28T14:00:00,2020-02-28T15:15:00
Spring2020,34158,DSBN 206,T,2020-03-03T14:00:00,2020-03-03T15:15:00
Spring2020,34158,DSBN 206,F,2020-03-06T14:00:00,2020-03-06T15:15:00
Spring2020,34158,DSBN 206,T,2020-03-17T14:00:00,2020-03-17T15:15:00
Spring2020,34158,DSBN 206,F,2020-03-20T14:00:00,2020-03-20T15:15:00
Spring2020,34158,DSBN 206,T,2020-03-24T14:00:00,2020-03-24T15:15:00
Spring2020,34158,DSBN 206,F,2020-03-27T14:00:00,2020-03-27T15:15:00
Spring2020,34158,DSBN 206,T,2020-03-31T14:00:00,2020-03-31T15:15:00
Spring2020,34158,DSBN 206,F,2020-04-03T14:00:00,2020-04-03T15:15:00
Spring2020,34158,DSBN 206,T,2020-04-07T14:00:00,2020-04-07T15:15:00
Spring2020,34158,DSBN 206,T,2020-04-14T14:00:00,2020-04-14T15:15:00
Spring2020,34158,DSBN 206,F,2020-04-17T14:00:00,2020-04-17T15:15:00
Spring2020,34158,DSBN 206,T,2020-04-21T14:00:00,2020-04-21T15:15:00
Spring2020,34158,DSBN 206,F,2020-04-24T14:00:00,2020-04-24T15:15:00
Spring2020,34234,DSBN 217,R,2020-01-16T17:00:00,2020-01-16T18:15:00
Spring2020,34234,DSBN 217,T,2020-01-21T17:00:00,2020-01-21T18:15:00
Spring2020,34234,DSBN 217,R,2020-01-23T17:00:00,2020-01-23T18:15:00
Spring2020,34234,DSBN 217,T,2020-01-28T17:00:00,2020-01-28T18:15:00
Spring2020,34234,DSBN 217,R,2020-01-30T17:00:00,2020-01-30T18:15:00
Spring2020,34234,DSBN 217,T,2020-02-04T17:00:00,2020-02-04T18:15:00
Spring2020,34234,DSBN 217,R,2020-02-06T17:00:00,2020-02-06T18:15:00
Spring2020,34234,DSBN 217,T,2020-02-11T17:00:00,2020-02-11T18:15:00
Spring2020,34234,DSBN 217,R,2020-02-13T17:00:00,2020-02-13T18:15:00
Spring2020,34234,DSBN 217,T,2020-02-18T17:00:00,2020-02-18T18:15:00
Spring2020,34234,DSBN 217,R,2020-02-20T17:00:00,2020-02-20T18:15:00
Spring2020,34234,DSBN 217,T,2020-02-25T17:00:00,2020-02-25T18:15:00
Spring2020,34234,DSBN 217,R,2020-02-27T17:00:00,2020-02-27T18:15:00
Spring2020,34234,DSBN 217,T,2020-03-03T17:00:00,2020-03-03T18:15:00
Spring2020,34234,DSBN 217,R,2020-03-05T17:00:00,2020-03-05T18:15:00
Spring2020,34234,DSBN 217,T,2020-03-17T17:00:00,2020-03-17T18:15:00
Spring2020,34234,DSBN 217,R,2020-03-19T17:00:00,2020-03-19T18:15:00
Spring2020,34234,DSBN 217,T,2020-03-24T17:00:00,2020-03-24T18:15:00
Spring2020,34234,DSBN 217,R,2020-03-26T17:00:00,2020-03-26T18:15:00
Spring2020,34234,DSBN 217,T,2020-03-31T17:00:00,2020-03-31T18:15:00
Spring2020,34234,DSBN 217,R,2020-04-02T17:00:00,2020-04-02T18:15:00
Spring2020,34234,DSBN 217,T,2020-04-07T17:00:00,2020-04-07T18:15:00
Spring2020,34234,DSBN 217,T,2020-04-14T17:00:00,2020-04-14T18:15:00
Spring2020,34234,DSBN 217,R,2020-04-16T17:00:00,2020-04-16T18:15:00
Spring2020,34234,DSBN 217,T,2020-04-21T17:00:00,2020-04-21T18:15:00
Spring2020,34234,DSBN 217,R,2020-04-23T17:00:00,2020-04-23T18:15:00
Spring2020,34318,DSBN 215,F,2020-01-17T08:00:00,2020-01-17T09:15:00
Spring2020,34318,DSBN 215,T,2020-01-21T08:00:00,2020-01-21T09:15:00
Spring2020,34318,DSBN 215,F,2020-01-24T08:00:00,2020-01-24T09:15:00
Spring2020,34318,DSBN 215,T,2020-01-28T08:00:00,2020-01-28T09:15:00
Spring2020,34318,DSBN 215,F,2020-01-31T08:00:00,2020-01-31T09:15:00
Spring2020,34318,DSBN 215,T,2020-02-04T08:00:00,2020-02-04T09:15:00
Spring2020,34318,DSBN 215,F,2020-02-07T08:00:00,2020-02-07T09:15:00
Spring2020,34318,DSBN 215,T,2020-02-11T08:00:00,2020-02-11T09:15:00
Spring2020,34318,DSBN 215,F,2020-02-14T08:00:00,2020-02-14T09:15:00
Spring2020,34318,DSBN 215,T,2020-02-18T08:00:00,2020-02-18T09:15:00
Spring2020,34318,DSBN 215,F,2020-02-21T08:00:00,2020-02-21T09:15:00
Spring2020,34318,DSBN 215,T,2020-02-25T08:00:00,2020-02-25T09:15:00
Spring2020,34318,DSBN 215,F,2020-02-28T08:00:00,2020-02-28T09:15:00
Spring2020,34318,DSBN 215,T,2020-03-03T08:00:00,2020-03-03T09:15:00
Spring2020,34318,DSBN 215,F,2020-03-06T08:00:00,2020-03-06T09:15:00
Spring2020,34318,DSBN 215,T,2020-03-17T08:00:00,2020-03-17T09:15:00
Spring2020,34318,DSBN 215,F,2020-03-20T08:00:00,2020-03-20T09:15:00
Spring2020,34318,DSBN 215,T,2020-03-24T08:00:00,2020-03-24T09:15:00
Spring2020,34318,DSBN 215,F,2020-03-27T08:00:00,2020-03-27T09:15:00
Spring2020,34318,DSBN 215,T,2020-03-31T08:00:00,2020-03-31T09:15:00
Spring2020,34318,DSBN 215,F,2020-04-03T08:00:00,2020-04-03T09:15:00
Spring2020,34318,DSBN 215,T,2020-04-07T08:00:00,2020-04-07T09:15:00
Spring2020,34318,DSBN 215,T,2020-04-14T08:00:00,2020-04-14T09:15:00
Spring2020,34318,DSBN 215,F,2020-04-17T08:00:00,2020-04-17T09:15:00
Spring2020,34318,DSBN 215,T,2020-04-21T08:00:00,2020-04-21T09:15:00
Spring2020,34318,DSBN 215,F,2020-04-24T08:00:00,2020-04-24T09:15:00
Spring2020,34319,DSBN 212,F,2020-01-17T11:00:00,2020-01-17T12:15:00
Spring2020,34319,DSBN 212,T,2020-01-21T11:00:00,2020-01-21T12:15:00
Spring2020,34319,DSBN 212,F,2020-01-24T11:00:00,2020-01-24T12:15:00
Spring2020,34319,DSBN 212,T,2020-01-28T11:00:00,2020-01-28T12:15:00
Spring2020,34319,DSBN 212,F,2020-01-31T11:00:00,2020-01-31T12:15:00
Spring2020,34319,DSBN 212,T,2020-02-04T11:00:00,2020-02-04T12:15:00
Spring2020,34319,DSBN 212,F,2020-02-07T11:00:00,2020-02-07T12:15:00
Spring2020,34319,DSBN 212,T,2020-02-11T11:00:00,2020-02-11T12:15:00
Spring2020,34319,DSBN 212,F,2020-02-14T11:00:00,2020-02-14T12:15:00
Spring2020,34319,DSBN 212,T,2020-02-18T11:00:00,2020-02-18T12:15:00
Spring2020,34319,DSBN 212,F,2020-02-21T11:00:00,2020-02-21T12:15:00
Spring2020,34319,DSBN 212,T,2020-02-25T11:00:00,2020-02-25T12:15:00
Spring2020,34319,DSBN 212,F,2020-02-28T11:00:00,2020-02-28T12:15:00
Spring2020,34319,DSBN 212,T,2020-03-03T11:00:00,2020-03-03T12:15:00
Spring2020,34319,DSBN 212,F,2020-03-06T11:00:00,2020-03-06T12:15:00
Spring2020,34319,DSBN 212,T,2020-03-17T11:00:00,2020-03-17T12:15:00
Spring2020,34319,DSBN 212,F,2020-03-20T11:00:00,2020-03-20T12:15:00
Spring2020,34319,DSBN 212,T,2020-03-24T11:00:00,2020-03-24T12:15:00
Spring2020,34319,DSBN 212,F,2020-03-27T11:00:00,2020-03-27T12:15:00
Spring2020,34319,DSBN 212,T,2020-03-31T11:00:00,2020-03-31T12:15:00
Spring2020,34319,DSBN 212,F,2020-04-03T11:00:00,2020-04-03T12:15:00
Spring2020,34319,DSBN 212,T,2020-04-07T11:00:00,2020-04-07T12:15:00
Spring2020,34319,DSBN 212,T,2020-04-14T11:00:00,2020-04-14T12:15:00
Spring2020,34319,DSBN 212,F,2020-04-17T11:00:00,2020-04-17T12:15:00
Spring2020,34319,DSBN 212,T,2020-04-21T11:00:00,2020-04-21T12:15:00
Spring2020,34319,DSBN 212,F,2020-04-24T11:00:00,2020-04-24T12:15:00
Spring2020,34434,DSBN 201,F,2020-01-17T12:30:00,2020-01-17T13:45:00
Spring2020,34434,DSBN 201,T,2020-01-21T12:30:00,2020-01-21T13:45:00
Spring2020,34434,DSBN 201,F,2020-01-24T12:30:00,2020-01-24T13:45:00
Spring2020,34434,DSBN 201,T,2020-01-28T12:30:00,2020-01-28T13:45:00
Spring2020,34434,DSBN 201,F,2020-01-31T12:30:00,2020-01-31T13:45:00
Spring2020,34434,DSBN 201,T,2020-02-04T12:30:00,2020-02-04T13:45:00
Spring2020,34434,DSBN 201,F,2020-02-07T12:30:00,2020-02-07T13:45:00
Spring2020,34434,DSBN 201,T,2020-02-11T12:30:00,2020-02-11T13:45:00
Spring2020,34434,DSBN 201,F,2020-02-14T12:30:00,2020-02-14T13:45:00
Spring2020,34434,DSBN 201,T,2020-02-18T12:30:00,2020-02-18T13:45:00
Spring2020,34434,DSBN 201,F,2020-02-21T12:30:00,2020-02-21T13:45:00
Spring2020,34434,DSBN 201,T,2020-02-25T12:30:00,2020-02-25T13:45:00
Spring2020,34434,DSBN 201,F,2020-02-28T12:30:00,2020-02-28T13:45:00
Spring2020,34434,DSBN 201,T,2020-03-03T12:30:00,2020-03-03T13:45:00
Spring2020,34434,DSBN 201,F,2020-03-06T12:30:00,2020-03-06T13:45:00
Spring2020,34434,DSBN 201,T,2020-03-17T12:30:00,2020-03-17T13:45:00
Spring2020,34434,DSBN 201,F,2020-03-20T12:30:00,2020-03-20T13:45:00
Spring2020,34434,DSBN 201,T,2020-03-24T12:30:00,2020-03-24T13:45:00
Spring2020,34434,DSBN 201,F,2020-03-27T12:30:00,2020-03-27T13:45:00
Spring2020,34434,DSBN 201,T,2020-03-31T12:30:00,2020-03-31T13:45:00
Spring2020,34434,DSBN 201,F,2020-04-03T12:30:00,2020-04-03T13:45:00
Spring2020,34434,DSBN 201,T,2020-04-07T12:30:00,2020-04-07T13:45:00
Spring2020,34434,DSBN 201,T,2020-04-14T12:30:00,2020-04-14T13:45:00
Spring2020,34434,DSBN 201,F,2020-04-17T12:30:00,2020-04-17T13:45:00
Spring2020,34434,DSBN 201,T,2020-04-21T12:30:00,2020-04-21T13:45:00
Spring2020,34434,DSBN 201,F,2020-04-24T12:30:00,2020-04-24T13:45:00
Spring2020,34464,DSBN L11,R,2020-01-16T14:00:00,2020-01-16T15:15:00
Spring2020,34464,DSBN L11,R,2020-01-23T14:00:00,2020-01-23T15:15:00
Spring2020,34464,DSBN L11,M,2020-01-27T14:00:00,2020-01-27T15:15:00
Spring2020,34464,DSBN L11,R,2020-01-30T14:00:00,2020-01-30T15:15:00
Spring2020,34464,DSBN L11,M,2020-02-03T14:00:00,2020-02-03T15:15:00
Spring2020,34464,DSBN L11,R,2020-02-06T14:00:00,2020-02-06T15:15:00
Spring2020,34464,DSBN L11,M,2020-02-10T14:00:00,2020-02-10T15:15:00
Spring2020,34464,DSBN L11,R,2020-02-13T14:00:00,2020-02-13T15:15:00
Spring2020,34464,DSBN L11,M,2020-02-17T14:00:00,2020-02-17T15:15:00
Spring2020,34464,DSBN L11,R,2020-02-20T14:00:00,2020-02-20T15:15:00
Spring2020,34464,DSBN L11,M,2020-02-24T14:00:00,2020-02-24T15:15:00
Spring2020,34464,DSBN L11,R,2020-02-27T14:00:00,2020-02-27T15:15:00
Spring2020,34464,DSBN L11,M,2020-03-02T14:00:00,2020-03-02T15:15:00
Spring2020,34464,DSBN L11,R,2020-03-05T14:00:00,2020-03-05T15:15:00
Spring2020,34464,DSBN L11,M,2020-03-16T14:00:00,2020-03-16T15:15:00
Spring2020,34464,DSBN L11,R,2020-03-19T14:00:00,2020-03-19T15:15:00
Spring2020,34464,DSBN L11,M,2020-03-23T14:00:00,2020-03-23T15:15:00
Spring2020,34464,DSBN L11,R,2020-03-26T14:00:00,2020-03-26T15:15:00
Spring2020,34464,DSBN L11,M,2020-03-30T14:00:00,2020-03-30T15:15:00
Spring2020,34464,DSBN L11,R,2020-04-02T14:00:00,2020-04-02T15:15:00
Spring2020,34464,DSBN L11,M,2020-04-06T14:00:00,2020-04-06T15:15:00
Spring2020,34464,DSBN L11,R,2020-04-16T14:00:00,2020-04-16T15:15:00
Spring2020,34464,DSBN L11,M,2020-04-20T14:00:00,2020-04-20T15:15:00
Spring2020,34464,DSBN L11,R,2020-04-23T14:00:00,2020-04-23T15:15:00
Spring2020,34464,DSBN L11,M,2020-04-27T14:00:00,2020-04-27T15:15:00
Spring2020,34465,DSBN L11,R,2020-01-16T15:30:00,2020-01-16T16:45:00
Spring2020,34465,DSBN L11,R,2020-01-23T15:30:00,2020-01-23T16:45:00
Spring2020,34465,DSBN L11,M,2020-01-27T15:30:00,2020-01-27T16:45:00
Spring2020,34465,DSBN L11,R,2020-01-30T15:30:00,2020-01-30T16:45:00
Spring2020,34465,DSBN L11,M,2020-02-03T15:30:00,2020-02-03T16:45:00
Spring2020,34465,DSBN L11,R,2020-02-06T15:30:00,2020-02-06T16:45:00
Spring2020,34465,DSBN L11,M,2020-02-10T15:30:00,2020-02-10T16:45:00
Spring2020,34465,DSBN L11,R,2020-02-13T15:30:00,2020-02-13T16:45:00
Spring2020,34465,DSBN L11,M,2020-02-17T15:30:00,2020-02-17T16:45:00
Spring2020,34465,DSBN L11,R,2020-02-20T15:30:00,2020-02-20T16:45:00
Spring2020,34465,DSBN L11,M,2020-02-24T15:30:00,2020-02-24T16:45:00
Spring2020,34465,DSBN L11,R,2020-02-27T15:30:00,2020-02-27T16:45:00
Spring2020,34465,DSBN L11,M,2020-03-02T15:30:00,2020-03-02T16:45:00
Spring2020,34465,DSBN L11,R,2020-03-05T15:30:00,2020-03-05T16:45:00
Spring2020,34465,DSBN L11,M,2020-03-16T15:30:00,2020-03-16T16:45:00
Spring2020,34465,DSBN L11,R,2020-03-19T15:30:00,2020-03-19T16:45:00
Spring2020,34465,DSBN L11,M,2020-03-23T15:30:00,2020-03-23T16:45:00
Spring2020,34465,DSBN L11,R,2020-03-26T15:30:00,2020-03-26T16:45:00
Spring2020,34465,DSBN L11,M,2020-03-30T15:30:00,2020-03-30T16:45:00
Spring2020,34465,DSBN L11,R,2020-04-02T15:30:00,2020-04-02T16:45:00
Spring2020,34465,DSBN L11,M,2020-04-06T15:30:00,2020-04-06T16:45:00
Spring2020,34465,DSBN L11,R,2020-04-16T15:30:00,2020-04-16T16:45:00
Spring2020,34465,DSBN L11,M,2020-04-20T15:30:00,2020-04-20T16:45:00
Spring2020,34465,DSBN L11,R,2020-04-23T15:30:00,2020-04-23T16:45:00
Spring2020,34465,DSBN L11,M,2020-04-27T15:30:00,2020-04-27T16:45:00
Spring2020,34466,DSBN 113,R,2020-01-16T08:00:00,2020-01-16T09:15:00
Spring2020,34466,DSBN 113,R,2020-01-23T08:00:00,2020-01-23T09:15:00
Spring2020,34466,DSBN 113,M,2020-01-27T08:00:00,2020-01-27T09:15:00
Spring2020,34466,DSBN 113,R,2020-01-30T08:00:00,2020-01-30T09:15:00
Spring2020,34466,DSBN 113,M,2020-02-03T08:00:00,2020-02-03T09:15:00
Spring2020,34466,DSBN 113,R,2020-02-06T08:00:00,2020-02-06T09:15:00
Spring2020,34466,DSBN 113,M,2020-02-10T08:00:00,2020-02-10T09:15:00
Spring2020,34466,DSBN 113,R,2020-02-13T08:00:00,2020-02-13T09:15:00
Spring2020,34466,DSBN 113,M,2020-02-17T08:00:00,2020-02-17T09:15:00
Spring2020,34466,DSBN 113,R,2020-02-20T08:00:00,2020-02-20T09:15:00
Spring2020,34466,DSBN 113,M,2020-02-24T08:00:00,2020-02-24T09:15:00
Spring2020,34466,DSBN 113,R,2020-02-27T08:00:00,2020-02-27T09:15:00
Spring2020,34466,DSBN 113,M,2020-03-02T08:00:00,2020-03-02T09:15:00
Spring2020,34466,DSBN 113,R,2020-03-05T08:00:00,2020-03-05T09:15:00
Spring2020,34466,DSBN 113,M,2020-03-16T08:00:00,2020-03-16T09:15:00
Spring2020,34466,DSBN 113,R,2020-03-19T08:00:00,2020-03-19T09:15:00
Spring2020,34466,DSBN 113,M,2020-03-23T08:00:00,2020-03-23T09:15:00
Spring2020,34466,DSBN 113,R,2020-03-26T08:00:00,2020-03-26T09:15:00
Spring2020,34466,DSBN 113,M,2020-03-30T08:00:00,2020-03-30T09:15:00
Spring2020,34466,DSBN 113,R,2020-04-02T08:00:00,2020-04-02T09:15:00
Spring2020,34466,DSBN 113,M,2020-04-06T08:00:00,2020-04-06T09:15:00
Spring2020,34466,DSBN 113,R,2020-04-16T08:00:00,2020-04-16T09:15:00
Spring2020,34466,DSBN 113,M,2020-04-20T08:00:00,2020-04-20T09:15:00
Spring2020,34466,DSBN 113,R,2020-04-23T08:00:00,2020-04-23T09:15:00
Spring2020,34466,DSBN 113,M,2020-04-27T08:00:00,2020-04-27T09:15:00
Spring2020,34576,DSBN 113,R,2020-01-16T11:00:00,2020-01-16T12:15:00
Spring2020,34576,DSBN 113,R,2020-01-23T11:00:00,2020-01-23T12:15:00
Spring2020,34576,DSBN 113,M,2020-01-27T11:00:00,2020-01-27T12:15:00
Spring2020,34576,DSBN 113,R,2020-01-30T11:00:00,2020-01-30T12:15:00
Spring2020,34576,DSBN 113,M,2020-02-03T11:00:00,2020-02-03T12:15:00
Spring2020,34576,DSBN 113,R,2020-02-06T11:00:00,2020-02-06T12:15:00
Spring2020,34576,DSBN 113,M,2020-02-10T11:00:00,2020-02-10T12:15:00
Spring2020,34576,DSBN 113,R,2020-02-13T11:00:00,2020-02-13T12:15:00
Spring2020,34576,DSBN 113,M,2020-02-17T11:00:00,2020-02-17T12:15:00
Spring2020,34576,DSBN 113,R,2020-02-20T11:00:00,2020-02-20T12:15:00
