term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Fall2020,94338,ACCT 1011,11,3.000,Introduction to Financial Accounting,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/01-12/11', 'location': 'DSBN 110'}]",['MR 1230pm-0145pm 09/01-12/11 DSBN 110'],Ahmed M.  Ebrahim,Ahmed M.  Ebrahim (P),29,29,0
Fall2020,94339,ACCT 1011,12,3.000,Introduction to Financial Accounting,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/01-12/11', 'location': 'DSBN 215'}]",['MR 0800am-0915am 09/01-12/11 DSBN 215'],Kara E.  Hunter,Kara E.  Hunter (P),29,28,1
Fall2020,94340,ACCT 1011,13,3.000,Introduction to Financial Accounting,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/11', 'location': 'DSBN L03'}]",['MR 1100am-1215pm 09/01-12/11 DSBN L03'],Kara E.  Hunter,Kara E.  Hunter (P),29,29,0
Fall2020,94341,ACCT 1011,14,3.000,Introduction to Financial Accounting,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/11', 'location': 'DSBN 216'}]",['MR 0930am-1045am 09/01-12/11 DSBN 216'],Kristen Ann  Tharrington,Kristen Ann  Tharrington (P),29,29,0
Fall2020,94342,ACCT 1011,15,3.000,Introduction to Financial Accounting,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/11', 'location': 'DSBN 216'}]",['MR 1100am-1215pm 09/01-12/11 DSBN 216'],Kristen Ann  Tharrington,Kristen Ann  Tharrington (P),29,29,0
Fall2020,94343,ACCT 1011,16,3.000,Introduction to Financial Accounting,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/01-12/11', 'location': 'DSBN 204'}]",['MR 0200pm-0315pm 09/01-12/11 DSBN 204'],Kristen Ann  Tharrington,Kristen Ann  Tharrington (P),29,27,2
Fall2020,94344,ACCT 1011,17,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/01-12/11', 'location': 'DSBN 113'}]",['TF 0800am-0915am 09/01-12/11 DSBN 113'],Arleen N.  Kardos,Arleen N.  Kardos (P),29,29,0
Fall2020,94345,ACCT 1011,18,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/01-12/11', 'location': 'DSBN 113'}]",['TF 0930am-1045am 09/01-12/11 DSBN 113'],Arleen N.  Kardos,Arleen N.  Kardos (P),29,29,0
Fall2020,95587,ACCT 1011,19,3.000,Introduction to Financial Accounting,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/11', 'location': 'DSBN 201'}]",['MR 1100am-1215pm 09/01-12/11 DSBN 201'],Rebecca I.  Bloch,Rebecca I.  Bloch (P),29,29,0
Fall2020,95588,ACCT 1011,20,3.000,Introduction to Financial Accounting,"[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '09/01-12/11', 'location': 'DSBN L11'}]",['MW 0630pm-0745pm 09/01-12/11 DSBN L11'],Geoffrey Anthony  Cook,Geoffrey Anthony  Cook (P),29,19,10
Fall2020,94346,ACCT 1012,01,3.000,Introduction to Management Accounting,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/01-12/11', 'location': 'DSBN L03'}]",['MR 0200pm-0315pm 09/01-12/11 DSBN L03'],Bruce   Bradford,Bruce   Bradford (P),20,20,0
Fall2020,94347,ACCT 1012,02,3.000,Introduction to Management Accounting,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/01-12/11', 'location': 'DSBN L03'}]",['MR 0330pm-0445pm 09/01-12/11 DSBN L03'],Bruce   Bradford,Bruce   Bradford (P),20,20,0
Fall2020,94348,ACCT 2203,01,3.000,Intermediate Accounting I,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/01-12/11', 'location': 'DSBN 112'}]",['MR 0800am-0915am 09/01-12/11 DSBN 112'],Arleen N.  Kardos,Arleen N.  Kardos (P),26,29,-3
Fall2020,94349,ACCT 2203,02,3.000,Intermediate Accounting I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/11', 'location': 'DSBN 112'}]",['MR 0930am-1045am 09/01-12/11 DSBN 112'],Arleen N.  Kardos,Arleen N.  Kardos (P),26,30,-4
Fall2020,94350,ACCT 2203,03,3.000,Intermediate Accounting I,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/01-12/11', 'location': 'DSBN 112'}]",['TF 0930am-1045am 09/01-12/11 DSBN 112'],Milo W.  Peck,Milo W.  Peck (P),26,27,-1
Fall2020,94351,ACCT 2203,04,3.000,Intermediate Accounting I,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/01-12/11', 'location': 'DSBN 112'}]",['TF 1100am-1215pm 09/01-12/11 DSBN 112'],Milo W.  Peck,Milo W.  Peck (P),26,29,-3
Fall2020,94352,ACCT 2203,05,3.000,Intermediate Accounting I,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/01-12/11', 'location': 'DSBN 111'}]",['TF 0200pm-0315pm 09/01-12/11 DSBN 111'],Milo W.  Peck,Milo W.  Peck (P),26,26,0
Fall2020,94353,ACCT 2204,01,3.000,Intermediate Accounting II,"[{'days': 'F', 'times': '0800am-1030am', 'dates': '09/01-12/11', 'location': 'DSBN 212'}]",['F 0800am-1030am 09/01-12/11 DSBN 212'],Scott M  Brenner,Scott M  Brenner (P),24,8,16
Fall2020,94354,ACCT 3320,01,3.000,Cost Management,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/01-12/11', 'location': 'DSBN 110'}]",['MW 0500pm-0615pm 09/01-12/11 DSBN 110'],Ahmed M.  Ebrahim,Ahmed M.  Ebrahim (P),28,27,1
Fall2020,94355,ACCT 3320,02,3.000,Cost Management,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/01-12/11', 'location': 'DSBN 110'}]",['W 0200pm-0430pm 09/01-12/11 DSBN 110'],Ahmed M.  Ebrahim,Ahmed M.  Ebrahim (P),28,28,0
Fall2020,95432,ACCT 3320,03,3.000,Cost Management,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/01-12/11', 'location': 'DSBN 215'}]",['M 0630pm-0900pm 09/01-12/11 DSBN 215'],Lynn   Scully,Lynn   Scully (P),25,26,-1
Fall2020,94356,ACCT 3330,01,3.000,Auditing,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/01-12/11', 'location': 'DSBN L03'}]",['MR 1230pm-0145pm 09/01-12/11 DSBN L03'],Kara E.  Hunter,Kara E.  Hunter (P),25,24,1
Fall2020,94357,ACCT 3330,02,3.000,Auditing,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/01-12/11', 'location': 'DSBN 101'}]",['R 0630pm-0900pm 09/01-12/11 DSBN 101'],Thomas J.  Sciametta,"Thomas J.  Sciametta (P), Devon McLaughlin  Brady ",25,25,0
Fall2020,94358,ACCT 3343,01,3.000,Federal Income Taxation I,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/01-12/11', 'location': 'DSBN L03'}]",['MR 0800am-0915am 09/01-12/11 DSBN L03'],Annie Lastowski  Witte,Annie Lastowski  Witte (P),28,28,0
Fall2020,94359,ACCT 3343,02,3.000,Federal Income Taxation I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/11', 'location': 'DSBN L11'}]",['MR 0930am-1045am 09/01-12/11 DSBN L11'],Annie Lastowski  Witte,Annie Lastowski  Witte (P),28,28,0
Fall2020,94360,ACCT 3343,03,3.000,Federal Income Taxation I,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/01-12/11', 'location': 'DSBN 201'}]",['MR 0200pm-0315pm 09/01-12/11 DSBN 201'],Annie Lastowski  Witte,Annie Lastowski  Witte (P),27,27,0
Fall2020,95436,ACCT 3980,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),20,1,19
Fall2020,95743,ACCT 3990,JL,3.000,Independent Study,[],[],Joan L.  Lee,Joan L.  Lee (P),3,1,2
Fall2020,95713,ACCT 3990,RB,0.000,Live Experience for Online,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '09/01-12/11', 'location': 'DSBN 212'}]",['R 0500pm-0730pm 09/01-12/11 DSBN 212'],Rebecca I.  Bloch,Rebecca I.  Bloch (P),300,231,69
Fall2020,94361,ACCT 4310,01,3.000,Advanced Accounting,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/01-12/11', 'location': 'DSBN 101'}]",['TF 1230pm-0145pm 09/01-12/11 DSBN 101'],Kristen Ann  Tharrington,Kristen Ann  Tharrington (P),20,21,-1
Fall2020,94362,ACCT 6500,OL1,3.000,Accounting Information for Decision-Making,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '10/28-12/18', 'location': 'ONLINE '}]",['T 0630pm-0930pm 10/28-12/18 ONLINE '],Michael P.  Coyne,Michael P.  Coyne (P),28,29,-1
Fall2020,95400,ACCT 6515,01,3.000,Property Transactions: Regulatory and Tax Issues,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '09/01-12/22', 'location': 'DSBN L11'}]",['R 0630pm-0930pm 09/01-12/22 DSBN L11'],David J.  Orticelli,David J.  Orticelli (P),12,13,-1
Fall2020,95401,ACCT 6515,02,3.000,Property Transactions: Regulatory and Tax Issues,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '09/01-12/22', 'location': 'ONLINE '}]",['T 0630pm-0930pm 09/01-12/22 ONLINE '],Milo William  Peck,Milo William  Peck (P),12,13,-1
Fall2020,95402,ACCT 6515,03,3.000,Property Transactions: Regulatory and Tax Issues,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '09/01-12/22', 'location': 'DSBN L03'}]",['R 0630pm-0930pm 09/01-12/22 DSBN L03'],Stephen E.  Yost,Stephen E.  Yost (P),12,7,5
Fall2020,94363,ACCT 6550,OL1,3.000,Topics in Accounting Systems and and Data Analytics,"[{'days': 'F', 'times': '1050am-0150pm', 'dates': '09/01-12/22', 'location': 'ONLINE '}]",['F 1050am-0150pm 09/01-12/22 ONLINE '],Bruce   Bradford,Bruce   Bradford (P),20,14,6
Fall2020,94364,ACCT 6570,OL1,3.000,Issues in Accounting Ethics,"[{'days': 'M', 'times': '1050am-0150pm', 'dates': '09/01-12/22', 'location': 'ONLINE '}]",['M 1050am-0150pm 09/01-12/22 ONLINE '],Joan L.  Lee,Joan L.  Lee (P),22,21,1
Fall2020,94365,ACCT 6570,OL2,3.000,Issues in Accounting Ethics,"[{'days': 'R', 'times': '1050am-0150pm', 'dates': '09/01-12/22', 'location': 'ONLINE '}]",['R 1050am-0150pm 09/01-12/22 ONLINE '],Joan L.  Lee,Joan L.  Lee (P),22,22,0
Fall2020,94366,ACCT 6570,OL3,3.000,Issues in Accounting Ethics,"[{'days': 'M', 'times': '0155pm-0455pm', 'dates': '09/01-12/22', 'location': 'ONLINE '}]",['M 0155pm-0455pm 09/01-12/22 ONLINE '],Mitchell   Danaher,Mitchell   Danaher (P),22,22,0
Fall2020,95407,ACCT 6585,01,3.000,Effective Communications for Accounting Professionals,"[{'days': 'T', 'times': '0920am-1220pm', 'dates': '09/01-12/22', 'location': 'DSBN 212'}]",['T 0920am-1220pm 09/01-12/22 DSBN 212'],Kathi M.  Mettler,Kathi M.  Mettler (P),22,14,8
Fall2020,95408,ACCT 6585,02,3.000,Effective Communications for Accounting Professionals,"[{'days': 'T', 'times': '1225pm-0325pm', 'dates': '09/01-12/22', 'location': 'DSBN 212'}]",['T 1225pm-0325pm 09/01-12/22 DSBN 212'],Kathi M.  Mettler,Kathi M.  Mettler (P),22,11,11
Fall2020,94367,ACCT 6970,01,3.000,Research on Contemporary Issues in Accounting,"[{'days': 'W', 'times': '1050am-0150pm', 'dates': '09/01-12/22', 'location': 'DSBN L11'}]",['W 1050am-0150pm 09/01-12/22 DSBN L11'],Dawn W  Massey,Dawn W  Massey (P),15,16,-1
Fall2020,94368,ACCT 6970,02,3.000,Research on Contemporary Issues in Accounting,"[{'days': 'W', 'times': '0230pm-0530pm', 'dates': '09/01-12/22', 'location': 'DSBN L11'}]",['W 0230pm-0530pm 09/01-12/22 DSBN L11'],Dawn W  Massey,Dawn W  Massey (P),15,16,-1
Fall2020,94369,ACCT 6970,03,3.000,Research on Contemporary Issues in Accounting,"[{'days': 'W', 'times': '0630pm-0930pm', 'dates': '09/01-12/22', 'location': 'DSBN 115'}]",['W 0630pm-0930pm 09/01-12/22 DSBN 115'],Dawn W  Massey,Dawn W  Massey (P),22,14,8
Fall2020,94635,AMST 2201,01,3.000,Roots of American Culture,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/01-12/11', 'location': 'CNS 306'}]",['TF 0200pm-0315pm 09/01-12/11 CNS 306'],Lydia E. N.  Ciollo,Lydia E. N.  Ciollo (P),20,20,0
Fall2020,94637,AMST 5409,01,3.000,The Radical Imagination,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/01-12/22', 'location': 'DMH 331'}]",['W 0630pm-0900pm 09/01-12/22 DMH 331'],Martha S.  LoMonaco,Martha S.  LoMonaco (P),15,3,12
Fall2020,94638,AMST 5486,01,3.000,Health and Healing in America,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/01-12/22', 'location': 'DMH 231'}]",['T 0500pm-0730pm 09/01-12/22 DMH 231'],Louise Y.  Palmer,Louise Y.  Palmer (P),15,6,9
Fall2020,94155,ANTH 1100,OL1,3.000,Introduction to Four-Field Anthropology,[],[],Christopher   Hebdon,Christopher   Hebdon (P),20,20,0
Fall2020,94156,ANTH 1100,OL2,3.000,Introduction to Four-Field Anthropology,[],[],Christopher   Hebdon,Christopher   Hebdon (P),20,17,3
Fall2020,94157,ANTH 1110,01,3.000,Cultural Anthropology,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/01-12/11', 'location': 'CNS 301'}]",['TF 0930am-1045am 09/01-12/11 CNS 301'],Alfred   Babo,Alfred   Babo (P),28,25,3
Fall2020,94158,ANTH 1110,02,3.000,Cultural Anthropology,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/01-12/11', 'location': 'CNS 303'}]",['TF 1230pm-0145pm 09/01-12/11 CNS 303'],Alfred   Babo,Alfred   Babo (P),28,27,1
Fall2020,94159,ANTH 1110,OL1,3.000,Cultural Anthropology,[],[],Joseph A.  Wilson,Joseph A.  Wilson (P),20,20,0
Fall2020,95565,ANTH 1110,OL2,3.000,Cultural Anthropology,[],[],Sarah A.  Wessler,Sarah A.  Wessler (P),32,30,2
Fall2020,94160,ANTH 1125,01,3.000,"Sex, Gender, and Sexual Orientation","[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/01-12/11', 'location': 'CNS 305'}]",['R 0630pm-0900pm 09/01-12/11 CNS 305'],Sarah A.  Wessler,Sarah A.  Wessler (P),28,23,5
Fall2020,94161,ANTH 1200,01,3.000,Biological Anthropology,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/01-12/11', 'location': 'MCA 206'}]",['MW 0500pm-0615pm 09/01-12/11 MCA 206'],Kimberly   Raymond,Kimberly   Raymond (P),28,27,1
Fall2020,94162,ANTH 1200,02,3.000,Biological Anthropology,"[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '09/01-12/11', 'location': 'MCA 206'}]",['MW 0630pm-0745pm 09/01-12/11 MCA 206'],Kimberly   Raymond,Kimberly   Raymond (P),28,27,1
Fall2020,94163,ANTH 1200,03,3.000,Biological Anthropology,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/01-12/11', 'location': 'BNW GR22'}]",['TF 0200pm-0315pm 09/01-12/11 BNW GR22'],Sarah   Poniros,Sarah   Poniros (P),28,27,1
Fall2020,94164,ANTH 1200,04,3.000,Biological Anthropology,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/01-12/11', 'location': 'BNW 124'}]",['TF 1230pm-0145pm 09/01-12/11 BNW 124'],Sarah   Poniros,Sarah   Poniros (P),28,27,1
Fall2020,94165,ANTH 1210,01,3.000,Biomedical Anthropology,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/01-12/11', 'location': 'DMH 349'}]",['M 0630pm-0900pm 09/01-12/11 DMH 349'],Gary P.  Aronsen,Gary P.  Aronsen (P),28,26,2
Fall2020,94166,ANTH 1210,02,3.000,Biomedical Anthropology,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/01-12/11', 'location': 'DMH 349'}]",['T 0500pm-0730pm 09/01-12/11 DMH 349'],Gary P.  Aronsen,Gary P.  Aronsen (P),28,28,0
Fall2020,94633,ANTH 1510,01,3.000,Anthropology of Food,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/01-12/11', 'location': 'CNS 306'}]",['TF 1100am-1215pm 09/01-12/11 CNS 306'],Scott M.  Lacy,Scott M.  Lacy (P),20,18,2
Fall2020,94167,ANTH 2010,01,3.000,Culture and Political Economy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/01-12/11', 'location': 'CNS 101'}]",['TF 1100am-1215pm 09/01-12/11 CNS 101'],David   Crawford,David   Crawford (P),5,5,0
Fall2020,94168,ANTH 2010,02,3.000,Culture and Political Economy,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/01-12/11', 'location': 'CNS 303'}]",['TF 0200pm-0315pm 09/01-12/11 CNS 303'],Alfred   Babo,Alfred   Babo (P),5,2,3
Fall2020,94169,ANTH 2025,01,3.000,Philosophy and Economic Anthropology,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/11', 'location': 'CNS 202'}]",['MR 0930am-1045am 09/01-12/11 CNS 202'],David   Crawford,David   Crawford (P),5,2,3
Fall2020,94911,AETH 2262,01,3.000,Ethics and the Community,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/01-12/11', 'location': 'DSBN 216'}]",['W 0200pm-0430pm 09/01-12/11 DSBN 216'],Robert A.  Liftig,Robert A.  Liftig (P),30,29,1
Fall2020,94912,AETH 2265,01,3.000,Ethics in Education,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/01-12/11', 'location': 'DSBN 113'}]",['TR 0500pm-0615pm 09/01-12/11 DSBN 113'],Romina A.  Pacheco,Romina A.  Pacheco (P),30,29,1
Fall2020,94913,AETH 2281,01,3.000,Ethics of Communications,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/01-12/11', 'location': 'DSBN 204'}]",['T 0630pm-0900pm 09/01-12/11 DSBN 204'],Barry   Butler,Barry   Butler (P),30,30,0
Fall2020,94914,AETH 2283,01,3.000,Environmental Justice,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/01-12/11', 'location': 'DSBN 204'}]",['M 0630pm-0900pm 09/01-12/11 DSBN 204'],Richard L.  Newman,Richard L.  Newman (P),30,25,5
Fall2020,94915,AETH 2285,01,3.000,Ethics of Health Care,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/01-12/11', 'location': 'DMH 350'}]",['R 0630pm-0900pm 09/01-12/11 DMH 350'],Curtis R.  Naser,Curtis R.  Naser (P),30,23,7
Fall2020,94916,AETH 2285,02,3.000,Ethics of Health Care,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/01-12/11', 'location': 'DMH 350'}]",['T 0500pm-0730pm 09/01-12/11 DMH 350'],Richard L.  Newman,Richard L.  Newman (P),30,30,0
Fall2020,94917,AETH 2291,01,3.000,Business Ethics,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/01-12/11', 'location': 'CNS 304'}]",['T 0630pm-0900pm 09/01-12/11 CNS 304'],Scott W.  Ventrella,Scott W.  Ventrella (P),30,30,0
Fall2020,94918,AETH 2291,02,3.000,Business Ethics,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/01-12/11', 'location': 'DSBN 204'}]",['R 0630pm-0900pm 09/01-12/11 DSBN 204'],James Abordo   Ong,James Abordo   Ong (P),30,29,1
Fall2020,94919,AETH 2291,03,3.000,Business Ethics,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/01-12/11', 'location': 'CNS 304'}]",['M 0630pm-0900pm 09/01-12/11 CNS 304'],Karrin   Smoley,Karrin   Smoley (P),30,30,0
Fall2020,94920,AETH 2291,04,3.000,Business Ethics,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/01-12/11', 'location': 'DSBN 204'}]",['W 0200pm-0430pm 09/01-12/11 DSBN 204'],Norma   Schmidt,Norma   Schmidt (P),30,30,0
Fall2020,94921,AETH 2291,05,3.000,Business Ethics,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/01-12/11', 'location': 'DSBN 204'}]",['W 0630pm-0900pm 09/01-12/11 DSBN 204'],Norma   Schmidt,Norma   Schmidt (P),30,30,0
Fall2020,95370,AETH 2291,06,3.000,Business Ethics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/01-12/11', 'location': 'DSBN L11'}]",['MR 0330pm-0445pm 09/01-12/11 DSBN L11'],Joan L.  Lee,Joan L.  Lee (P),30,30,0
Fall2020,94922,AETH 2291,OL1,3.000,Business Ethics,[],[],James Abordo   Ong,James Abordo   Ong (P),20,21,-1
Fall2020,94923,AETH 2291,OL2,3.000,Business Ethics,[],[],Jeffrey L.  Yoder,Jeffrey L.  Yoder (P),20,20,0
Fall2020,94924,AETH 2291,OL3,3.000,Business Ethics,[],[],Jeffrey L.  Yoder,Jeffrey L.  Yoder (P),20,20,0
Fall2020,95747,AETH 3990,DS,3.000,Independent Study,[],[],David P.  Schmidt,David P.  Schmidt (P),1,1,0
Fall2020,94825,AHST 1001,01,3.000,Exploring Art History: Technology and Art,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/11', 'location': 'BLM LL105'}]",['MR 0930am-1045am 09/01-12/11 BLM LL105'],Katherine A.  Schwab,Katherine A.  Schwab (P),25,25,0
Fall2020,94826,AHST 1001,02,3.000,Exploring Art History: Technology and Art,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/11', 'location': 'BLM LL105'}]",['MR 1100am-1215pm 09/01-12/11 BLM LL105'],Katherine A.  Schwab,Katherine A.  Schwab (P),25,25,0
Fall2020,94827,AHST 1001,03,3.000,Exploring Art History: Technology and Art,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/01-12/11', 'location': 'BLM LL105'}]",['MR 1230pm-0145pm 09/01-12/11 BLM LL105'],Michelle Marie  DiMarzo,Michelle Marie  DiMarzo (P),25,25,0
Fall2020,94828,AHST 1002,01,3.000,"Exploring Art History: Migration and Art: Raids, Trade, Pilgrimage","[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/01-12/11', 'location': 'BLM LL105'}]",['TF 0930am-1045am 09/01-12/11 BLM LL105'],Marice E.  Rose,Marice E.  Rose (P),25,26,-1
Fall2020,94829,AHST 1004,01,3.000,"Exploring Art History: Propaganda and Art: From Shamans, Pharaohs, and Kings to Christ","[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/11', 'location': 'CNS 6'}]",['MR 0930am-1045am 09/01-12/11 CNS 6'],Philip I.  Eliasoph,Philip I.  Eliasoph (P),25,25,0
Fall2020,94830,AHST 1004,02,3.000,"Exploring Art History: Propaganda and Art: From Shamans, Pharaohs, and Kings to Christ","[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/11', 'location': 'CNS 6'}]",['MR 1100am-1215pm 09/01-12/11 CNS 6'],Philip I.  Eliasoph,Philip I.  Eliasoph (P),25,24,1
Fall2020,94831,AHST 1004,03,3.000,"Exploring Art History: Propaganda and Art: From Shamans, Pharaohs, and Kings to Christ","[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/01-12/11', 'location': 'CNS 6'}]",['M 0630pm-0900pm 09/01-12/11 CNS 6'],Philip I.  Eliasoph,Philip I.  Eliasoph (P),25,21,4
Fall2020,94832,AHST 1103,OL1,3.000,"Art of Africa, the Caribbean, and the Americas",[],[],Dawn M.  Pilotti,Dawn M.  Pilotti (P),20,19,1
Fall2020,94833,AHST 1103,OL2,3.000,"Art of Africa, the Caribbean, and the Americas",[],[],Dawn M.  Pilotti,Dawn M.  Pilotti (P),20,21,-1
