term,crn,location,day,start,end
Fall2020,94331,DSBN 201,W,2020-12-02T17:00:00,2020-12-02T18:15:00
Fall2020,94331,DSBN 201,M,2020-12-07T17:00:00,2020-12-07T18:15:00
Fall2020,94331,DSBN 201,W,2020-12-09T17:00:00,2020-12-09T18:15:00
Fall2020,94331,DSBN 201,F,2020-09-18T17:00:00,2020-09-18T18:15:00
Fall2020,94332,DSBN 201,W,2020-09-02T18:30:00,2020-09-02T19:45:00
Fall2020,94332,DSBN 201,M,2020-09-07T18:30:00,2020-09-07T19:45:00
Fall2020,94332,DSBN 201,W,2020-09-09T18:30:00,2020-09-09T19:45:00
Fall2020,94332,DSBN 201,M,2020-09-14T18:30:00,2020-09-14T19:45:00
Fall2020,94332,DSBN 201,W,2020-09-16T18:30:00,2020-09-16T19:45:00
Fall2020,94332,DSBN 201,M,2020-09-21T18:30:00,2020-09-21T19:45:00
Fall2020,94332,DSBN 201,W,2020-09-23T18:30:00,2020-09-23T19:45:00
Fall2020,94332,DSBN 201,M,2020-09-28T18:30:00,2020-09-28T19:45:00
Fall2020,94332,DSBN 201,W,2020-09-30T18:30:00,2020-09-30T19:45:00
Fall2020,94332,DSBN 201,M,2020-10-05T18:30:00,2020-10-05T19:45:00
Fall2020,94332,DSBN 201,W,2020-10-07T18:30:00,2020-10-07T19:45:00
Fall2020,94332,DSBN 201,M,2020-10-12T18:30:00,2020-10-12T19:45:00
Fall2020,94332,DSBN 201,W,2020-10-14T18:30:00,2020-10-14T19:45:00
Fall2020,94332,DSBN 201,M,2020-10-19T18:30:00,2020-10-19T19:45:00
Fall2020,94332,DSBN 201,W,2020-10-21T18:30:00,2020-10-21T19:45:00
Fall2020,94332,DSBN 201,M,2020-10-26T18:30:00,2020-10-26T19:45:00
Fall2020,94332,DSBN 201,W,2020-10-28T18:30:00,2020-10-28T19:45:00
Fall2020,94332,DSBN 201,M,2020-11-02T18:30:00,2020-11-02T19:45:00
Fall2020,94332,DSBN 201,W,2020-11-04T18:30:00,2020-11-04T19:45:00
Fall2020,94332,DSBN 201,M,2020-11-09T18:30:00,2020-11-09T19:45:00
Fall2020,94332,DSBN 201,W,2020-11-11T18:30:00,2020-11-11T19:45:00
Fall2020,94332,DSBN 201,M,2020-11-16T18:30:00,2020-11-16T19:45:00
Fall2020,94332,DSBN 201,W,2020-11-18T18:30:00,2020-11-18T19:45:00
Fall2020,94332,DSBN 201,M,2020-11-23T18:30:00,2020-11-23T19:45:00
Fall2020,94332,DSBN 201,W,2020-11-25T18:30:00,2020-11-25T19:45:00
Fall2020,94332,DSBN 201,M,2020-11-30T18:30:00,2020-11-30T19:45:00
Fall2020,94332,DSBN 201,W,2020-12-02T18:30:00,2020-12-02T19:45:00
Fall2020,94332,DSBN 201,M,2020-12-07T18:30:00,2020-12-07T19:45:00
Fall2020,94332,DSBN 201,W,2020-12-09T18:30:00,2020-12-09T19:45:00
Fall2020,94332,DSBN 201,F,2020-09-18T18:30:00,2020-09-18T19:45:00
Fall2020,94333,DSBN L11,T,2020-09-01T14:00:00,2020-09-01T15:15:00
Fall2020,94333,DSBN L11,F,2020-09-04T14:00:00,2020-09-04T15:15:00
Fall2020,94333,DSBN L11,T,2020-09-08T14:00:00,2020-09-08T15:15:00
Fall2020,94333,DSBN L11,F,2020-09-11T14:00:00,2020-09-11T15:15:00
Fall2020,94333,DSBN L11,T,2020-09-15T14:00:00,2020-09-15T15:15:00
Fall2020,94333,DSBN L11,T,2020-09-22T14:00:00,2020-09-22T15:15:00
Fall2020,94333,DSBN L11,F,2020-09-25T14:00:00,2020-09-25T15:15:00
Fall2020,94333,DSBN L11,T,2020-09-29T14:00:00,2020-09-29T15:15:00
Fall2020,94333,DSBN L11,F,2020-10-02T14:00:00,2020-10-02T15:15:00
Fall2020,94333,DSBN L11,T,2020-10-06T14:00:00,2020-10-06T15:15:00
Fall2020,94333,DSBN L11,F,2020-10-09T14:00:00,2020-10-09T15:15:00
Fall2020,94333,DSBN L11,T,2020-10-13T14:00:00,2020-10-13T15:15:00
Fall2020,94333,DSBN L11,F,2020-10-16T14:00:00,2020-10-16T15:15:00
Fall2020,94333,DSBN L11,T,2020-10-20T14:00:00,2020-10-20T15:15:00
Fall2020,94333,DSBN L11,F,2020-10-23T14:00:00,2020-10-23T15:15:00
Fall2020,94333,DSBN L11,T,2020-10-27T14:00:00,2020-10-27T15:15:00
Fall2020,94333,DSBN L11,F,2020-10-30T14:00:00,2020-10-30T15:15:00
Fall2020,94333,DSBN L11,T,2020-11-03T14:00:00,2020-11-03T15:15:00
Fall2020,94333,DSBN L11,F,2020-11-06T14:00:00,2020-11-06T15:15:00
Fall2020,94333,DSBN L11,T,2020-11-10T14:00:00,2020-11-10T15:15:00
Fall2020,94333,DSBN L11,F,2020-11-13T14:00:00,2020-11-13T15:15:00
Fall2020,94333,DSBN L11,T,2020-11-17T14:00:00,2020-11-17T15:15:00
Fall2020,94333,DSBN L11,F,2020-11-20T14:00:00,2020-11-20T15:15:00
Fall2020,94333,DSBN L11,T,2020-11-24T14:00:00,2020-11-24T15:15:00
Fall2020,94333,DSBN L11,F,2020-11-27T14:00:00,2020-11-27T15:15:00
Fall2020,94333,DSBN L11,T,2020-12-01T14:00:00,2020-12-01T15:15:00
Fall2020,94333,DSBN L11,F,2020-12-04T14:00:00,2020-12-04T15:15:00
Fall2020,94333,DSBN L11,T,2020-12-08T14:00:00,2020-12-08T15:15:00
Fall2020,94333,DSBN L11,F,2020-12-11T14:00:00,2020-12-11T15:15:00
Fall2020,94334,DSBN 101,T,2020-09-01T09:30:00,2020-09-01T10:45:00
Fall2020,94334,DSBN 101,F,2020-09-04T09:30:00,2020-09-04T10:45:00
Fall2020,94334,DSBN 101,T,2020-09-08T09:30:00,2020-09-08T10:45:00
Fall2020,94334,DSBN 101,F,2020-09-11T09:30:00,2020-09-11T10:45:00
Fall2020,94334,DSBN 101,T,2020-09-15T09:30:00,2020-09-15T10:45:00
Fall2020,94334,DSBN 101,T,2020-09-22T09:30:00,2020-09-22T10:45:00
Fall2020,94334,DSBN 101,F,2020-09-25T09:30:00,2020-09-25T10:45:00
Fall2020,94334,DSBN 101,T,2020-09-29T09:30:00,2020-09-29T10:45:00
Fall2020,94334,DSBN 101,F,2020-10-02T09:30:00,2020-10-02T10:45:00
Fall2020,94334,DSBN 101,T,2020-10-06T09:30:00,2020-10-06T10:45:00
Fall2020,94334,DSBN 101,F,2020-10-09T09:30:00,2020-10-09T10:45:00
Fall2020,94334,DSBN 101,T,2020-10-13T09:30:00,2020-10-13T10:45:00
Fall2020,94334,DSBN 101,F,2020-10-16T09:30:00,2020-10-16T10:45:00
Fall2020,94334,DSBN 101,T,2020-10-20T09:30:00,2020-10-20T10:45:00
Fall2020,94334,DSBN 101,F,2020-10-23T09:30:00,2020-10-23T10:45:00
Fall2020,94334,DSBN 101,T,2020-10-27T09:30:00,2020-10-27T10:45:00
Fall2020,94334,DSBN 101,F,2020-10-30T09:30:00,2020-10-30T10:45:00
Fall2020,94334,DSBN 101,T,2020-11-03T09:30:00,2020-11-03T10:45:00
Fall2020,94334,DSBN 101,F,2020-11-06T09:30:00,2020-11-06T10:45:00
Fall2020,94334,DSBN 101,T,2020-11-10T09:30:00,2020-11-10T10:45:00
Fall2020,94334,DSBN 101,F,2020-11-13T09:30:00,2020-11-13T10:45:00
Fall2020,94334,DSBN 101,T,2020-11-17T09:30:00,2020-11-17T10:45:00
Fall2020,94334,DSBN 101,F,2020-11-20T09:30:00,2020-11-20T10:45:00
Fall2020,94334,DSBN 101,T,2020-11-24T09:30:00,2020-11-24T10:45:00
Fall2020,94334,DSBN 101,F,2020-11-27T09:30:00,2020-11-27T10:45:00
Fall2020,94334,DSBN 101,T,2020-12-01T09:30:00,2020-12-01T10:45:00
Fall2020,94334,DSBN 101,F,2020-12-04T09:30:00,2020-12-04T10:45:00
Fall2020,94334,DSBN 101,T,2020-12-08T09:30:00,2020-12-08T10:45:00
Fall2020,94334,DSBN 101,F,2020-12-11T09:30:00,2020-12-11T10:45:00
Fall2020,94335,DSBN 101,T,2020-09-01T11:00:00,2020-09-01T12:15:00
Fall2020,94335,DSBN 101,F,2020-09-04T11:00:00,2020-09-04T12:15:00
Fall2020,94335,DSBN 101,T,2020-09-08T11:00:00,2020-09-08T12:15:00
Fall2020,94335,DSBN 101,F,2020-09-11T11:00:00,2020-09-11T12:15:00
Fall2020,94335,DSBN 101,T,2020-09-15T11:00:00,2020-09-15T12:15:00
Fall2020,94335,DSBN 101,T,2020-09-22T11:00:00,2020-09-22T12:15:00
Fall2020,94335,DSBN 101,F,2020-09-25T11:00:00,2020-09-25T12:15:00
Fall2020,94335,DSBN 101,T,2020-09-29T11:00:00,2020-09-29T12:15:00
Fall2020,94335,DSBN 101,F,2020-10-02T11:00:00,2020-10-02T12:15:00
Fall2020,94335,DSBN 101,T,2020-10-06T11:00:00,2020-10-06T12:15:00
Fall2020,94335,DSBN 101,F,2020-10-09T11:00:00,2020-10-09T12:15:00
Fall2020,94335,DSBN 101,T,2020-10-13T11:00:00,2020-10-13T12:15:00
Fall2020,94335,DSBN 101,F,2020-10-16T11:00:00,2020-10-16T12:15:00
Fall2020,94335,DSBN 101,T,2020-10-20T11:00:00,2020-10-20T12:15:00
Fall2020,94335,DSBN 101,F,2020-10-23T11:00:00,2020-10-23T12:15:00
Fall2020,94335,DSBN 101,T,2020-10-27T11:00:00,2020-10-27T12:15:00
Fall2020,94335,DSBN 101,F,2020-10-30T11:00:00,2020-10-30T12:15:00
Fall2020,94335,DSBN 101,T,2020-11-03T11:00:00,2020-11-03T12:15:00
Fall2020,94335,DSBN 101,F,2020-11-06T11:00:00,2020-11-06T12:15:00
Fall2020,94335,DSBN 101,T,2020-11-10T11:00:00,2020-11-10T12:15:00
Fall2020,94335,DSBN 101,F,2020-11-13T11:00:00,2020-11-13T12:15:00
Fall2020,94335,DSBN 101,T,2020-11-17T11:00:00,2020-11-17T12:15:00
Fall2020,94335,DSBN 101,F,2020-11-20T11:00:00,2020-11-20T12:15:00
Fall2020,94335,DSBN 101,T,2020-11-24T11:00:00,2020-11-24T12:15:00
Fall2020,94335,DSBN 101,F,2020-11-27T11:00:00,2020-11-27T12:15:00
Fall2020,94335,DSBN 101,T,2020-12-01T11:00:00,2020-12-01T12:15:00
Fall2020,94335,DSBN 101,F,2020-12-04T11:00:00,2020-12-04T12:15:00
Fall2020,94335,DSBN 101,T,2020-12-08T11:00:00,2020-12-08T12:15:00
Fall2020,94335,DSBN 101,F,2020-12-11T11:00:00,2020-12-11T12:15:00
Fall2020,94336,DSBN 201,T,2020-09-01T14:00:00,2020-09-01T15:15:00
Fall2020,94336,DSBN 201,F,2020-09-04T14:00:00,2020-09-04T15:15:00
Fall2020,94336,DSBN 201,T,2020-09-08T14:00:00,2020-09-08T15:15:00
Fall2020,94336,DSBN 201,F,2020-09-11T14:00:00,2020-09-11T15:15:00
Fall2020,94336,DSBN 201,T,2020-09-15T14:00:00,2020-09-15T15:15:00
Fall2020,94336,DSBN 201,T,2020-09-22T14:00:00,2020-09-22T15:15:00
Fall2020,94336,DSBN 201,F,2020-09-25T14:00:00,2020-09-25T15:15:00
Fall2020,94336,DSBN 201,T,2020-09-29T14:00:00,2020-09-29T15:15:00
Fall2020,94336,DSBN 201,F,2020-10-02T14:00:00,2020-10-02T15:15:00
Fall2020,94336,DSBN 201,T,2020-10-06T14:00:00,2020-10-06T15:15:00
Fall2020,94336,DSBN 201,F,2020-10-09T14:00:00,2020-10-09T15:15:00
Fall2020,94336,DSBN 201,T,2020-10-13T14:00:00,2020-10-13T15:15:00
Fall2020,94336,DSBN 201,F,2020-10-16T14:00:00,2020-10-16T15:15:00
Fall2020,94336,DSBN 201,T,2020-10-20T14:00:00,2020-10-20T15:15:00
Fall2020,94336,DSBN 201,F,2020-10-23T14:00:00,2020-10-23T15:15:00
Fall2020,94336,DSBN 201,T,2020-10-27T14:00:00,2020-10-27T15:15:00
Fall2020,94336,DSBN 201,F,2020-10-30T14:00:00,2020-10-30T15:15:00
Fall2020,94336,DSBN 201,T,2020-11-03T14:00:00,2020-11-03T15:15:00
Fall2020,94336,DSBN 201,F,2020-11-06T14:00:00,2020-11-06T15:15:00
Fall2020,94336,DSBN 201,T,2020-11-10T14:00:00,2020-11-10T15:15:00
Fall2020,94336,DSBN 201,F,2020-11-13T14:00:00,2020-11-13T15:15:00
Fall2020,94336,DSBN 201,T,2020-11-17T14:00:00,2020-11-17T15:15:00
Fall2020,94336,DSBN 201,F,2020-11-20T14:00:00,2020-11-20T15:15:00
Fall2020,94336,DSBN 201,T,2020-11-24T14:00:00,2020-11-24T15:15:00
Fall2020,94336,DSBN 201,F,2020-11-27T14:00:00,2020-11-27T15:15:00
Fall2020,94336,DSBN 201,T,2020-12-01T14:00:00,2020-12-01T15:15:00
Fall2020,94336,DSBN 201,F,2020-12-04T14:00:00,2020-12-04T15:15:00
Fall2020,94336,DSBN 201,T,2020-12-08T14:00:00,2020-12-08T15:15:00
Fall2020,94336,DSBN 201,F,2020-12-11T14:00:00,2020-12-11T15:15:00
Fall2020,94337,DSBN 201,T,2020-09-01T15:30:00,2020-09-01T16:45:00
Fall2020,94337,DSBN 201,F,2020-09-04T15:30:00,2020-09-04T16:45:00
Fall2020,94337,DSBN 201,T,2020-09-08T15:30:00,2020-09-08T16:45:00
Fall2020,94337,DSBN 201,F,2020-09-11T15:30:00,2020-09-11T16:45:00
Fall2020,94337,DSBN 201,T,2020-09-15T15:30:00,2020-09-15T16:45:00
Fall2020,94337,DSBN 201,T,2020-09-22T15:30:00,2020-09-22T16:45:00
Fall2020,94337,DSBN 201,F,2020-09-25T15:30:00,2020-09-25T16:45:00
Fall2020,94337,DSBN 201,T,2020-09-29T15:30:00,2020-09-29T16:45:00
Fall2020,94337,DSBN 201,F,2020-10-02T15:30:00,2020-10-02T16:45:00
Fall2020,94337,DSBN 201,T,2020-10-06T15:30:00,2020-10-06T16:45:00
Fall2020,94337,DSBN 201,F,2020-10-09T15:30:00,2020-10-09T16:45:00
Fall2020,94337,DSBN 201,T,2020-10-13T15:30:00,2020-10-13T16:45:00
Fall2020,94337,DSBN 201,F,2020-10-16T15:30:00,2020-10-16T16:45:00
Fall2020,94337,DSBN 201,T,2020-10-20T15:30:00,2020-10-20T16:45:00
Fall2020,94337,DSBN 201,F,2020-10-23T15:30:00,2020-10-23T16:45:00
Fall2020,94337,DSBN 201,T,2020-10-27T15:30:00,2020-10-27T16:45:00
Fall2020,94337,DSBN 201,F,2020-10-30T15:30:00,2020-10-30T16:45:00
Fall2020,94337,DSBN 201,T,2020-11-03T15:30:00,2020-11-03T16:45:00
Fall2020,94337,DSBN 201,F,2020-11-06T15:30:00,2020-11-06T16:45:00
Fall2020,94337,DSBN 201,T,2020-11-10T15:30:00,2020-11-10T16:45:00
Fall2020,94337,DSBN 201,F,2020-11-13T15:30:00,2020-11-13T16:45:00
Fall2020,94337,DSBN 201,T,2020-11-17T15:30:00,2020-11-17T16:45:00
Fall2020,94337,DSBN 201,F,2020-11-20T15:30:00,2020-11-20T16:45:00
Fall2020,94337,DSBN 201,T,2020-11-24T15:30:00,2020-11-24T16:45:00
Fall2020,94337,DSBN 201,F,2020-11-27T15:30:00,2020-11-27T16:45:00
Fall2020,94337,DSBN 201,T,2020-12-01T15:30:00,2020-12-01T16:45:00
Fall2020,94337,DSBN 201,F,2020-12-04T15:30:00,2020-12-04T16:45:00
Fall2020,94337,DSBN 201,T,2020-12-08T15:30:00,2020-12-08T16:45:00
Fall2020,94337,DSBN 201,F,2020-12-11T15:30:00,2020-12-11T16:45:00
Fall2020,94338,DSBN 110,R,2020-09-03T12:30:00,2020-09-03T13:45:00
Fall2020,94338,DSBN 110,M,2020-09-07T12:30:00,2020-09-07T13:45:00
Fall2020,94338,DSBN 110,R,2020-09-10T12:30:00,2020-09-10T13:45:00
Fall2020,94338,DSBN 110,M,2020-09-14T12:30:00,2020-09-14T13:45:00
Fall2020,94338,DSBN 110,R,2020-09-17T12:30:00,2020-09-17T13:45:00
Fall2020,94338,DSBN 110,M,2020-09-21T12:30:00,2020-09-21T13:45:00
Fall2020,94338,DSBN 110,R,2020-09-24T12:30:00,2020-09-24T13:45:00
Fall2020,94338,DSBN 110,M,2020-09-28T12:30:00,2020-09-28T13:45:00
Fall2020,94338,DSBN 110,R,2020-10-01T12:30:00,2020-10-01T13:45:00
Fall2020,94338,DSBN 110,M,2020-10-05T12:30:00,2020-10-05T13:45:00
Fall2020,94338,DSBN 110,R,2020-10-08T12:30:00,2020-10-08T13:45:00
Fall2020,94338,DSBN 110,M,2020-10-12T12:30:00,2020-10-12T13:45:00
Fall2020,94338,DSBN 110,R,2020-10-15T12:30:00,2020-10-15T13:45:00
Fall2020,94338,DSBN 110,M,2020-10-19T12:30:00,2020-10-19T13:45:00
Fall2020,94338,DSBN 110,R,2020-10-22T12:30:00,2020-10-22T13:45:00
Fall2020,94338,DSBN 110,M,2020-10-26T12:30:00,2020-10-26T13:45:00
Fall2020,94338,DSBN 110,R,2020-10-29T12:30:00,2020-10-29T13:45:00
Fall2020,94338,DSBN 110,M,2020-11-02T12:30:00,2020-11-02T13:45:00
Fall2020,94338,DSBN 110,R,2020-11-05T12:30:00,2020-11-05T13:45:00
Fall2020,94338,DSBN 110,M,2020-11-09T12:30:00,2020-11-09T13:45:00
Fall2020,94338,DSBN 110,R,2020-11-12T12:30:00,2020-11-12T13:45:00
Fall2020,94338,DSBN 110,M,2020-11-16T12:30:00,2020-11-16T13:45:00
Fall2020,94338,DSBN 110,R,2020-11-19T12:30:00,2020-11-19T13:45:00
Fall2020,94338,DSBN 110,M,2020-11-23T12:30:00,2020-11-23T13:45:00
