term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Fall2022,94282,ACCT 2203,03,3.000,Intermediate Accounting I,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/06-12/12', 'location': 'DSBN 216'}]",['TF 0800am-0915am 09/06-12/12 DSBN 216'],Arleen N.  Kardos,Arleen N.  Kardos (P),25,25,0
Fall2022,94283,ACCT 2203,04,3.000,Intermediate Accounting I,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'DSBN 216'}]",['TF 0930am-1045am 09/06-12/12 DSBN 216'],Arleen N.  Kardos,Arleen N.  Kardos (P),25,27,-2
Fall2022,94284,ACCT 2203,05,3.000,Intermediate Accounting I,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'DSBN 204'}]",['TF 0200pm-0315pm 09/06-12/12 DSBN 204'],Milo W.  Peck,Milo W.  Peck (P),25,24,1
Fall2022,94285,ACCT 2204,01,3.000,Intermediate Accounting II,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/06-12/12', 'location': 'DSBN L03'}]",['TF 0800am-0915am 09/06-12/12 DSBN L03'],Scott M  Brenner,Scott M  Brenner (P),20,13,7
Fall2022,95516,ACCT 2250,01,3.000,Role of Money and Accounting in Society,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'NHS 104'}]",['TF 1100am-1215pm 09/06-12/12 NHS 104'],Eric   Mielants,"Eric   Mielants (P), Scott M  Brenner ",12,14,-2
Fall2022,95383,ACCT 2980,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),30,3,27
Fall2022,94286,ACCT 3320,01,3.000,Cost Management,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'DSBN L11'}]",['MR 0200pm-0315pm 09/06-12/12 DSBN L11'],Michael P.  Coyne,Michael P.  Coyne (P),25,26,-1
Fall2022,94287,ACCT 3320,02,3.000,Cost Management,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'DSBN 113'}]",['MR 0330pm-0445pm 09/06-12/12 DSBN 113'],Michael P.  Coyne,Michael P.  Coyne (P),25,26,-1
Fall2022,95024,ACCT 3320,03,3.000,Cost Management,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/06-12/12', 'location': 'DSBN L11'}]",['R 0630pm-0900pm 09/06-12/12 DSBN L11'],Michael P.  Coyne,Michael P.  Coyne (P),25,20,5
Fall2022,94288,ACCT 3330,01,3.000,Auditing,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/06-12/12', 'location': 'DSBN 101'}]",['R 0630pm-0900pm 09/06-12/12 DSBN 101'],Thomas J.  Sciametta,"Thomas J.  Sciametta (P), Devon McLaughlin  Brady ",25,18,7
Fall2022,94289,ACCT 3330,02,3.000,Auditing,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'DSBN 204'}]",['MR 1230pm-0145pm 09/06-12/12 DSBN 204'],Kara E.  Hunter,Kara E.  Hunter (P),25,25,0
Fall2022,95389,ACCT 3330,03,3.000,Auditing,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/06-12/12', 'location': 'DSBN L11'}]",['TF 0800am-0915am 09/06-12/12 DSBN L11'],Brett Joseph  Yacoviello,Brett Joseph  Yacoviello (P),25,25,0
Fall2022,94290,ACCT 3343,01,3.000,Federal Income Taxation I,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/06-12/12', 'location': 'DSBN 101'}]",['T 0630pm-0900pm 09/06-12/12 DSBN 101'],Jo Ann   Drusbosky,Jo Ann   Drusbosky (P),25,27,-2
Fall2022,94291,ACCT 3343,02,3.000,Federal Income Taxation I,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'DSBN L03'}]",['TF 0930am-1045am 09/06-12/12 DSBN L03'],Milo W.  Peck,Milo W.  Peck (P),25,13,12
Fall2022,94292,ACCT 3343,03,3.000,Federal Income Taxation I,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'DSBN 111'}]",['TF 1100am-1215pm 09/06-12/12 DSBN 111'],Milo W.  Peck,Milo W.  Peck (P),25,13,12
Fall2022,96084,ACCT 3380,01,3.000,Not-for-Profit Accounting,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/06-12/12', 'location': 'DSBN L03'}]",['T 0630pm-0900pm 09/06-12/12 DSBN L03'],Lynn   Scully,Lynn   Scully (P),20,6,14
Fall2022,95025,ACCT 3980,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),20,2,18
Fall2022,94293,ACCT 4310,01,3.000,Advanced Accounting,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'DSBN L03'}]",['TF 1100am-1215pm 09/06-12/12 DSBN L03'],Kristen Ann  Tharrington,Kristen Ann  Tharrington (P),22,23,-1
Fall2022,95391,ACCT 4310,02,3.000,Advanced Accounting,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'DSBN L11'}]",['TF 1230pm-0145pm 09/06-12/12 DSBN L11'],Kristen Ann  Tharrington,Kristen Ann  Tharrington (P),22,22,0
Fall2022,95392,ACCT 6500,01,3.000,Accounting Information for Decision-Making,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '09/12-10/28', 'location': 'ONLINE '}]",['T 0630pm-0930pm 09/12-10/28 ONLINE '],Ahmed M.  Ebrahim,Ahmed M.  Ebrahim (P),25,21,4
Fall2022,96085,ACCT 6500,02,3.000,Accounting Information for Decision-Making,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '10/31-12/16', 'location': 'ONLINE '}]",['R 0630pm-0930pm 10/31-12/16 ONLINE '],Ahmed M.  Ebrahim,Ahmed M.  Ebrahim (P),25,8,17
Fall2022,95003,ACCT 6515,01,3.000,Property Transactions: Regulatory and Tax Issues,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '09/06-12/21', 'location': 'DSBN 212'}]",['T 0630pm-0930pm 09/06-12/21 DSBN 212'],David J.  Orticelli,David J.  Orticelli (P),13,16,-3
Fall2022,95004,ACCT 6515,02,3.000,Property Transactions: Regulatory and Tax Issues,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '09/06-12/21', 'location': 'DSBN 206'}]",['T 0630pm-0930pm 09/06-12/21 DSBN 206'],Milo William  Peck,Milo William  Peck (P),13,13,0
Fall2022,95595,ACCT 6515,03,3.000,Property Transactions: Regulatory and Tax Issues,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '09/06-12/21', 'location': 'DSBN 204'}]",['T 0630pm-0930pm 09/06-12/21 DSBN 204'],Richard   Barry,Richard   Barry (P),13,13,0
Fall2022,96226,ACCT 6565,01,3.000,Forensic Accounting,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '09/06-12/21', 'location': 'DSBN 204'}]",['M 0630pm-0930pm 09/06-12/21 DSBN 204'],Geoffrey Anthony  Cook,Geoffrey Anthony  Cook (P),18,17,1
Fall2022,94294,ACCT 6570,01,3.000,Issues in Accounting Ethics,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '09/06-12/21', 'location': 'DSBN 206'}]",['R 0630pm-0930pm 09/06-12/21 DSBN 206'],Jenna Marie  Allegretto,Jenna Marie  Allegretto (P),16,16,0
Fall2022,94295,ACCT 6570,02,3.000,Issues in Accounting Ethics,"[{'days': 'M', 'times': '1050am-0150pm', 'dates': '09/06-12/21', 'location': 'DSBN 112'}]",['M 1050am-0150pm 09/06-12/21 DSBN 112'],Joan L.  Lee,Joan L.  Lee (P),16,16,0
Fall2022,94296,ACCT 6570,03,3.000,Issues in Accounting Ethics,"[{'days': 'M', 'times': '0230pm-0530pm', 'dates': '09/06-12/21', 'location': 'DMH 348'}]",['M 0230pm-0530pm 09/06-12/21 DMH 348'],Joan L.  Lee,Joan L.  Lee (P),16,15,1
Fall2022,96086,ACCT 6570,04,3.000,Issues in Accounting Ethics,"[{'days': 'R', 'times': '1050am-0150pm', 'dates': '09/06-12/21', 'location': 'DSBN 112'}]",['R 1050am-0150pm 09/06-12/21 DSBN 112'],Joan L.  Lee,Joan L.  Lee (P),16,16,0
Fall2022,95005,ACCT 6585,01,3.000,Effective Communications for Accounting Professionals,"[{'days': 'W', 'times': '0750am-1050am', 'dates': '09/06-12/21', 'location': 'DSBN 113'}]",['W 0750am-1050am 09/06-12/21 DSBN 113'],Kathi M.  Mettler,Kathi M.  Mettler (P),14,17,-3
Fall2022,95006,ACCT 6585,02,3.000,Effective Communications for Accounting Professionals,"[{'days': 'W', 'times': '1055am-0155pm', 'dates': '09/06-12/21', 'location': 'DSBN L03'}]",['W 1055am-0155pm 09/06-12/21 DSBN L03'],Kathi M.  Mettler,Kathi M.  Mettler (P),14,15,-1
Fall2022,94297,ACCT 6970,01,3.000,Research on Contemporary Issues in Accounting,"[{'days': 'W', 'times': '1050am-0150pm', 'dates': '09/06-12/21', 'location': 'DSBN 216'}]",['W 1050am-0150pm 09/06-12/21 DSBN 216'],Dawn W  Massey,Dawn W  Massey (P),16,17,-1
Fall2022,94298,ACCT 6970,02,3.000,Research on Contemporary Issues in Accounting,"[{'days': 'W', 'times': '0230pm-0530pm', 'dates': '09/06-12/21', 'location': 'DSBN 216'}]",['W 0230pm-0530pm 09/06-12/21 DSBN 216'],Dawn W  Massey,Dawn W  Massey (P),16,18,-2
Fall2022,96087,ACCT 6970,03,3.000,Research on Contemporary Issues in Accounting,"[{'days': 'W', 'times': '0630pm-0930pm', 'dates': '09/06-12/12', 'location': 'DSBN 204'}]",['W 0630pm-0930pm 09/06-12/12 DSBN 204'],Dawn W  Massey,Dawn W  Massey (P),16,16,0
Fall2022,95284,AMST 2201,01,3.000,Roots of American Culture,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'CNS 9'}]",['MR 1100am-1215pm 09/06-12/12 CNS 9'],Gwendoline M.  Alphonso,Gwendoline M.  Alphonso (P),30,29,1
Fall2022,96371,AMST 3990,01,3.000,Independent Research Project,[],[],Lydia E. N.  Ciollo,Lydia E. N.  Ciollo (P),2,0,2
Fall2022,96369,AMST 5990,01,3.000,Independent Study,[],[],Lydia E. N.  Ciollo,Lydia E. N.  Ciollo (P),4,2,2
Fall2022,96541,AMST 5999,01,3.000,American Studies Graduate Project,[],[],Lydia E. N.  Ciollo,Lydia E. N.  Ciollo (P),5,1,4
Fall2022,96058,DATA 1101,01,3.000,Business Analytics,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/06-12/12', 'location': 'DSBN L11'}]",['MR 0800am-0915am 09/06-12/12 DSBN L11'],Thomas F.  McCabe,Thomas F.  McCabe (P),25,25,0
Fall2022,96059,DATA 1101,02,3.000,Business Analytics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'DSBN 112'}]",['MR 0930am-1045am 09/06-12/12 DSBN 112'],Xin Xin   He,Xin Xin   He (P),25,25,0
Fall2022,96060,DATA 1101,03,3.000,Business Analytics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'DSBN L03'}]",['MR 1100am-1215pm 09/06-12/12 DSBN L03'],Xin Xin   He,Xin Xin   He (P),25,25,0
Fall2022,96061,DATA 1101,04,3.000,Business Analytics,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'DSBN 113'}]",['MR 1230pm-0145pm 09/06-12/12 DSBN 113'],Lin   Lu,Lin   Lu (P),25,24,1
Fall2022,96062,DATA 1101,05,3.000,Business Analytics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'DSBN 113'}]",['MR 0200pm-0315pm 09/06-12/12 DSBN 113'],Lin   Lu,Lin   Lu (P),25,25,0
Fall2022,96063,DATA 1101,06,3.000,Business Analytics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'DSBN 215'}]",['MR 0330pm-0445pm 09/06-12/12 DSBN 215'],Xin Xin   He,Xin Xin   He (P),25,24,1
Fall2022,96064,DATA 1101,07,3.000,Business Analytics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'DSBN 206'}]",['TF 0930am-1045am 09/06-12/12 DSBN 206'],Illya   Mowerman,Illya   Mowerman (P),25,24,1
Fall2022,96065,DATA 1101,08,3.000,Business Analytics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'DSBN 204'}]",['TF 1100am-1215pm 09/06-12/12 DSBN 204'],Illya   Mowerman,Illya   Mowerman (P),25,25,0
Fall2022,96066,DATA 1101,09,3.000,Business Analytics,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/06-12/12', 'location': 'DSBN 110'}]",['TF 1230pm-0145pm 09/06-12/12 DSBN 110'],Yaqin   Sun,Yaqin   Sun (P),25,25,0
Fall2022,96067,DATA 1101,10,3.000,Business Analytics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'DSBN 111'}]",['TF 0200pm-0315pm 09/06-12/12 DSBN 111'],Yaqin   Sun,Yaqin   Sun (P),25,25,0
Fall2022,96068,DATA 1101,11,3.000,Business Analytics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/06-12/12', 'location': 'MCA 204'}]",['MR 0930am-1045am 09/06-12/12 MCA 204'],Illya   Mowerman,Illya   Mowerman (P),25,26,-1
Fall2022,96069,DATA 1101,12,3.000,Business Analytics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'MCA 204'}]",['MR 1100am-1215pm 09/06-12/12 MCA 204'],Illya   Mowerman,Illya   Mowerman (P),25,25,0
Fall2022,96070,DATA 1101,13,3.000,Business Analytics,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'DSBN 212'}]",['TF 0330pm-0445pm 09/06-12/12 DSBN 212'],Yaqin   Sun,Yaqin   Sun (P),25,22,3
Fall2022,96071,DATA 1101,14,3.000,Business Analytics,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/06-12/12', 'location': 'DSBN 112'}]",['W 0200pm-0430pm 09/06-12/12 DSBN 112'],Howard   Bruck,Howard   Bruck (P),25,25,0
Fall2022,96495,DATA 1101L,01,0.000,Excel Certification Lab,"[{'days': 'T', 'times': '0200pm-0230pm', 'dates': '09/06-12/12', 'location': 'DSBN 217'}]",['T 0200pm-0230pm 09/06-12/12 DSBN 217'],Yue   Pu,Yue   Pu (P),25,25,0
Fall2022,96496,DATA 1101L,02,0.000,Excel Certification Lab,"[{'days': 'T', 'times': '0500pm-0530pm', 'dates': '09/06-12/12', 'location': 'DSBN 217'}]",['T 0500pm-0530pm 09/06-12/12 DSBN 217'],Yue   Pu,Yue   Pu (P),25,25,0
Fall2022,96497,DATA 1101L,03,0.000,Excel Certification Lab,"[{'days': 'T', 'times': '0530pm-0600pm', 'dates': '09/06-12/12', 'location': 'DSBN 217'}]",['T 0530pm-0600pm 09/06-12/12 DSBN 217'],Yue   Pu,Yue   Pu (P),25,19,6
Fall2022,96498,DATA 1101L,04,0.000,Excel Certification Lab,"[{'days': 'T', 'times': '1230pm-0100pm', 'dates': '09/06-12/12', 'location': 'DSBN 217'}]",['T 1230pm-0100pm 09/06-12/12 DSBN 217'],Yue   Pu,Yue   Pu (P),25,25,0
Fall2022,96499,DATA 1101L,05,0.000,Excel Certification Lab,"[{'days': 'T', 'times': '0100pm-0130pm', 'dates': '09/06-12/12', 'location': 'DSBN 217'}]",['T 0100pm-0130pm 09/06-12/12 DSBN 217'],Yue   Pu,Yue   Pu (P),25,25,0
Fall2022,96500,DATA 1101L,06,0.000,Excel Certification Lab,"[{'days': 'T', 'times': '0130pm-0200pm', 'dates': '09/06-12/12', 'location': 'DSBN 217'}]",['T 0130pm-0200pm 09/06-12/12 DSBN 217'],Yue   Pu,Yue   Pu (P),25,25,0
Fall2022,96501,DATA 1101L,07,0.000,Excel Certification Lab,"[{'days': 'W', 'times': '1000am-1030am', 'dates': '09/06-12/12', 'location': 'DSBN 218'}]",['W 1000am-1030am 09/06-12/12 DSBN 218'],Yue   Pu,Yue   Pu (P),25,25,0
Fall2022,96502,DATA 1101L,08,0.000,Excel Certification Lab,"[{'days': 'W', 'times': '1030am-1100am', 'dates': '09/06-12/12', 'location': 'DSBN 218'}]",['W 1030am-1100am 09/06-12/12 DSBN 218'],Yue   Pu,Yue   Pu (P),25,24,1
Fall2022,96503,DATA 1101L,09,0.000,Excel Certification Lab,"[{'days': 'W', 'times': '1100am-1130am', 'dates': '09/06-12/12', 'location': 'DSBN 218'}]",['W 1100am-1130am 09/06-12/12 DSBN 218'],Yue   Pu,Yue   Pu (P),25,25,0
Fall2022,96504,DATA 1101L,10,0.000,Excel Certification Lab,"[{'days': 'W', 'times': '1130am-1200pm', 'dates': '09/06-12/12', 'location': 'DSBN 218'}]",['W 1130am-1200pm 09/06-12/12 DSBN 218'],Yue   Pu,Yue   Pu (P),25,25,0
Fall2022,96505,DATA 1101L,11,0.000,Excel Certification Lab,"[{'days': 'W', 'times': '0100pm-0130pm', 'dates': '09/06-12/12', 'location': 'DSBN 218'}]",['W 0100pm-0130pm 09/06-12/12 DSBN 218'],Yue   Pu,Yue   Pu (P),25,25,0
Fall2022,96506,DATA 1101L,12,0.000,Excel Certification Lab,"[{'days': 'W', 'times': '0130pm-0200pm', 'dates': '09/06-12/12', 'location': 'DSBN 218'}]",['W 0130pm-0200pm 09/06-12/12 DSBN 218'],Yue   Pu,Yue   Pu (P),25,24,1
Fall2022,96507,DATA 1101L,13,0.000,Excel Certification Lab,"[{'days': 'W', 'times': '0200pm-0230pm', 'dates': '09/06-12/12', 'location': 'DSBN 218'}]",['W 0200pm-0230pm 09/06-12/12 DSBN 218'],Yue   Pu,Yue   Pu (P),25,18,7
Fall2022,96508,DATA 1101L,14,0.000,Excel Certification Lab,"[{'days': 'W', 'times': '0230pm-0300pm', 'dates': '09/06-12/12', 'location': 'DSBN 218'}]",['W 0230pm-0300pm 09/06-12/12 DSBN 218'],Yue   Pu,Yue   Pu (P),25,19,6
Fall2022,95510,DATA 2980,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),30,1,29
Fall2022,95539,DATA 3210,01,3.000,Business Analytics Methods,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'DSBN 101'}]",['MR 1100am-1215pm 09/06-12/12 DSBN 101'],Patrick S.  Lee,Patrick S.  Lee (P),25,25,0
Fall2022,95540,DATA 3210,02,3.000,Business Analytics Methods,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/06-12/12', 'location': 'DSBN L03'}]",['MR 0200pm-0315pm 09/06-12/12 DSBN L03'],Patrick S.  Lee,Patrick S.  Lee (P),25,25,0
Fall2022,95541,DATA 3210,03,3.000,Business Analytics Methods,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'DSBN 111'}]",['MR 0330pm-0445pm 09/06-12/12 DSBN 111'],Patrick S.  Lee,Patrick S.  Lee (P),25,25,0
Fall2022,96258,DATA 3210,04,3.000,Business Analytics Methods,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'DSBN 101'}]",['MR 1100am-1215pm 09/06-12/12 DSBN 101'],Patrick S.  Lee,Patrick S.  Lee (P),15,15,0
Fall2022,96072,DATA 3235,01,3.000,Python Apps for Busn Analytics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/06-12/12', 'location': 'DSBN 218'}]",['TF 1100am-1215pm 09/06-12/12 DSBN 218'],Vishnu V.  Vinekar,Vishnu V.  Vinekar (P),25,25,0
Fall2022,96073,DATA 3235,02,3.000,Python Apps for Busn Analytics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/06-12/12', 'location': 'DSBN 204'}]",['MR 0330pm-0445pm 09/06-12/12 DSBN 204'],Jie   Tao,Jie   Tao (P),25,23,2
