term,crn,location,day,start,end
Fall2019,97178,DSBN 201,F,2019-12-06T08:00:00,2019-12-06T09:15:00
Fall2019,97179,DSBN 201,T,2019-09-03T09:30:00,2019-09-03T10:45:00
Fall2019,97179,DSBN 201,F,2019-09-06T09:30:00,2019-09-06T10:45:00
Fall2019,97179,DSBN 201,T,2019-09-10T09:30:00,2019-09-10T10:45:00
Fall2019,97179,DSBN 201,F,2019-09-13T09:30:00,2019-09-13T10:45:00
Fall2019,97179,DSBN 201,T,2019-09-17T09:30:00,2019-09-17T10:45:00
Fall2019,97179,DSBN 201,F,2019-09-20T09:30:00,2019-09-20T10:45:00
Fall2019,97179,DSBN 201,T,2019-09-24T09:30:00,2019-09-24T10:45:00
Fall2019,97179,DSBN 201,F,2019-09-27T09:30:00,2019-09-27T10:45:00
Fall2019,97179,DSBN 201,T,2019-10-01T09:30:00,2019-10-01T10:45:00
Fall2019,97179,DSBN 201,F,2019-10-04T09:30:00,2019-10-04T10:45:00
Fall2019,97179,DSBN 201,T,2019-10-08T09:30:00,2019-10-08T10:45:00
Fall2019,97179,DSBN 201,F,2019-10-11T09:30:00,2019-10-11T10:45:00
Fall2019,97179,DSBN 201,T,2019-10-15T09:30:00,2019-10-15T10:45:00
Fall2019,97179,DSBN 201,F,2019-10-18T09:30:00,2019-10-18T10:45:00
Fall2019,97179,DSBN 201,T,2019-10-22T09:30:00,2019-10-22T10:45:00
Fall2019,97179,DSBN 201,F,2019-10-25T09:30:00,2019-10-25T10:45:00
Fall2019,97179,DSBN 201,T,2019-10-29T09:30:00,2019-10-29T10:45:00
Fall2019,97179,DSBN 201,F,2019-11-01T09:30:00,2019-11-01T10:45:00
Fall2019,97179,DSBN 201,T,2019-11-05T09:30:00,2019-11-05T10:45:00
Fall2019,97179,DSBN 201,F,2019-11-08T09:30:00,2019-11-08T10:45:00
Fall2019,97179,DSBN 201,T,2019-11-12T09:30:00,2019-11-12T10:45:00
Fall2019,97179,DSBN 201,F,2019-11-15T09:30:00,2019-11-15T10:45:00
Fall2019,97179,DSBN 201,T,2019-11-19T09:30:00,2019-11-19T10:45:00
Fall2019,97179,DSBN 201,F,2019-11-22T09:30:00,2019-11-22T10:45:00
Fall2019,97179,DSBN 201,T,2019-11-26T09:30:00,2019-11-26T10:45:00
Fall2019,97179,DSBN 201,T,2019-12-03T09:30:00,2019-12-03T10:45:00
Fall2019,97179,DSBN 201,F,2019-12-06T09:30:00,2019-12-06T10:45:00
Fall2019,97180,DSBN 101,R,2019-09-05T09:30:00,2019-09-05T10:45:00
Fall2019,97180,DSBN 101,M,2019-09-09T09:30:00,2019-09-09T10:45:00
Fall2019,97180,DSBN 101,R,2019-09-12T09:30:00,2019-09-12T10:45:00
Fall2019,97180,DSBN 101,M,2019-09-16T09:30:00,2019-09-16T10:45:00
Fall2019,97180,DSBN 101,R,2019-09-19T09:30:00,2019-09-19T10:45:00
Fall2019,97180,DSBN 101,M,2019-09-23T09:30:00,2019-09-23T10:45:00
Fall2019,97180,DSBN 101,R,2019-09-26T09:30:00,2019-09-26T10:45:00
Fall2019,97180,DSBN 101,M,2019-09-30T09:30:00,2019-09-30T10:45:00
Fall2019,97180,DSBN 101,R,2019-10-03T09:30:00,2019-10-03T10:45:00
Fall2019,97180,DSBN 101,M,2019-10-07T09:30:00,2019-10-07T10:45:00
Fall2019,97180,DSBN 101,R,2019-10-10T09:30:00,2019-10-10T10:45:00
Fall2019,97180,DSBN 101,R,2019-10-17T09:30:00,2019-10-17T10:45:00
Fall2019,97180,DSBN 101,M,2019-10-21T09:30:00,2019-10-21T10:45:00
Fall2019,97180,DSBN 101,R,2019-10-24T09:30:00,2019-10-24T10:45:00
Fall2019,97180,DSBN 101,M,2019-10-28T09:30:00,2019-10-28T10:45:00
Fall2019,97180,DSBN 101,R,2019-10-31T09:30:00,2019-10-31T10:45:00
Fall2019,97180,DSBN 101,M,2019-11-04T09:30:00,2019-11-04T10:45:00
Fall2019,97180,DSBN 101,R,2019-11-07T09:30:00,2019-11-07T10:45:00
Fall2019,97180,DSBN 101,M,2019-11-11T09:30:00,2019-11-11T10:45:00
Fall2019,97180,DSBN 101,R,2019-11-14T09:30:00,2019-11-14T10:45:00
Fall2019,97180,DSBN 101,M,2019-11-18T09:30:00,2019-11-18T10:45:00
Fall2019,97180,DSBN 101,R,2019-11-21T09:30:00,2019-11-21T10:45:00
Fall2019,97180,DSBN 101,M,2019-11-25T09:30:00,2019-11-25T10:45:00
Fall2019,97180,DSBN 101,M,2019-12-02T09:30:00,2019-12-02T10:45:00
Fall2019,97180,DSBN 101,R,2019-12-05T09:30:00,2019-12-05T10:45:00
Fall2019,97180,DSBN 101,M,2019-12-09T09:30:00,2019-12-09T10:45:00
Fall2019,97181,DSBN L11,T,2019-09-03T15:30:00,2019-09-03T16:45:00
Fall2019,97181,DSBN L11,F,2019-09-06T15:30:00,2019-09-06T16:45:00
Fall2019,97181,DSBN L11,T,2019-09-10T15:30:00,2019-09-10T16:45:00
Fall2019,97181,DSBN L11,F,2019-09-13T15:30:00,2019-09-13T16:45:00
Fall2019,97181,DSBN L11,T,2019-09-17T15:30:00,2019-09-17T16:45:00
Fall2019,97181,DSBN L11,F,2019-09-20T15:30:00,2019-09-20T16:45:00
Fall2019,97181,DSBN L11,T,2019-09-24T15:30:00,2019-09-24T16:45:00
Fall2019,97181,DSBN L11,F,2019-09-27T15:30:00,2019-09-27T16:45:00
Fall2019,97181,DSBN L11,T,2019-10-01T15:30:00,2019-10-01T16:45:00
Fall2019,97181,DSBN L11,F,2019-10-04T15:30:00,2019-10-04T16:45:00
Fall2019,97181,DSBN L11,T,2019-10-08T15:30:00,2019-10-08T16:45:00
Fall2019,97181,DSBN L11,F,2019-10-11T15:30:00,2019-10-11T16:45:00
Fall2019,97181,DSBN L11,T,2019-10-15T15:30:00,2019-10-15T16:45:00
Fall2019,97181,DSBN L11,F,2019-10-18T15:30:00,2019-10-18T16:45:00
Fall2019,97181,DSBN L11,T,2019-10-22T15:30:00,2019-10-22T16:45:00
Fall2019,97181,DSBN L11,F,2019-10-25T15:30:00,2019-10-25T16:45:00
Fall2019,97181,DSBN L11,T,2019-10-29T15:30:00,2019-10-29T16:45:00
Fall2019,97181,DSBN L11,F,2019-11-01T15:30:00,2019-11-01T16:45:00
Fall2019,97181,DSBN L11,T,2019-11-05T15:30:00,2019-11-05T16:45:00
Fall2019,97181,DSBN L11,F,2019-11-08T15:30:00,2019-11-08T16:45:00
Fall2019,97181,DSBN L11,T,2019-11-12T15:30:00,2019-11-12T16:45:00
Fall2019,97181,DSBN L11,F,2019-11-15T15:30:00,2019-11-15T16:45:00
Fall2019,97181,DSBN L11,T,2019-11-19T15:30:00,2019-11-19T16:45:00
Fall2019,97181,DSBN L11,F,2019-11-22T15:30:00,2019-11-22T16:45:00
Fall2019,97181,DSBN L11,T,2019-11-26T15:30:00,2019-11-26T16:45:00
Fall2019,97181,DSBN L11,T,2019-12-03T15:30:00,2019-12-03T16:45:00
Fall2019,97181,DSBN L11,F,2019-12-06T15:30:00,2019-12-06T16:45:00
Fall2019,97325,DSBN 206,T,2019-09-03T09:30:00,2019-09-03T10:45:00
Fall2019,97325,DSBN 206,F,2019-09-06T09:30:00,2019-09-06T10:45:00
Fall2019,97325,DSBN 206,T,2019-09-10T09:30:00,2019-09-10T10:45:00
Fall2019,97325,DSBN 206,F,2019-09-13T09:30:00,2019-09-13T10:45:00
Fall2019,97325,DSBN 206,T,2019-09-17T09:30:00,2019-09-17T10:45:00
Fall2019,97325,DSBN 206,F,2019-09-20T09:30:00,2019-09-20T10:45:00
Fall2019,97325,DSBN 206,T,2019-09-24T09:30:00,2019-09-24T10:45:00
Fall2019,97325,DSBN 206,F,2019-09-27T09:30:00,2019-09-27T10:45:00
Fall2019,97325,DSBN 206,T,2019-10-01T09:30:00,2019-10-01T10:45:00
Fall2019,97325,DSBN 206,F,2019-10-04T09:30:00,2019-10-04T10:45:00
Fall2019,97325,DSBN 206,T,2019-10-08T09:30:00,2019-10-08T10:45:00
Fall2019,97325,DSBN 206,F,2019-10-11T09:30:00,2019-10-11T10:45:00
Fall2019,97325,DSBN 206,T,2019-10-15T09:30:00,2019-10-15T10:45:00
Fall2019,97325,DSBN 206,F,2019-10-18T09:30:00,2019-10-18T10:45:00
Fall2019,97325,DSBN 206,T,2019-10-22T09:30:00,2019-10-22T10:45:00
Fall2019,97325,DSBN 206,F,2019-10-25T09:30:00,2019-10-25T10:45:00
Fall2019,97325,DSBN 206,T,2019-10-29T09:30:00,2019-10-29T10:45:00
Fall2019,97325,DSBN 206,F,2019-11-01T09:30:00,2019-11-01T10:45:00
Fall2019,97325,DSBN 206,T,2019-11-05T09:30:00,2019-11-05T10:45:00
Fall2019,97325,DSBN 206,F,2019-11-08T09:30:00,2019-11-08T10:45:00
Fall2019,97325,DSBN 206,T,2019-11-12T09:30:00,2019-11-12T10:45:00
Fall2019,97325,DSBN 206,F,2019-11-15T09:30:00,2019-11-15T10:45:00
Fall2019,97325,DSBN 206,T,2019-11-19T09:30:00,2019-11-19T10:45:00
Fall2019,97325,DSBN 206,F,2019-11-22T09:30:00,2019-11-22T10:45:00
Fall2019,97325,DSBN 206,T,2019-11-26T09:30:00,2019-11-26T10:45:00
Fall2019,97325,DSBN 206,T,2019-12-03T09:30:00,2019-12-03T10:45:00
Fall2019,97325,DSBN 206,F,2019-12-06T09:30:00,2019-12-06T10:45:00
Fall2019,97335,DSBN 204,T,2019-09-03T08:00:00,2019-09-03T09:15:00
Fall2019,97335,DSBN 204,F,2019-09-06T08:00:00,2019-09-06T09:15:00
Fall2019,97335,DSBN 204,T,2019-09-10T08:00:00,2019-09-10T09:15:00
Fall2019,97335,DSBN 204,F,2019-09-13T08:00:00,2019-09-13T09:15:00
Fall2019,97335,DSBN 204,T,2019-09-17T08:00:00,2019-09-17T09:15:00
Fall2019,97335,DSBN 204,F,2019-09-20T08:00:00,2019-09-20T09:15:00
Fall2019,97335,DSBN 204,T,2019-09-24T08:00:00,2019-09-24T09:15:00
Fall2019,97335,DSBN 204,F,2019-09-27T08:00:00,2019-09-27T09:15:00
Fall2019,97335,DSBN 204,T,2019-10-01T08:00:00,2019-10-01T09:15:00
Fall2019,97335,DSBN 204,F,2019-10-04T08:00:00,2019-10-04T09:15:00
Fall2019,97335,DSBN 204,T,2019-10-08T08:00:00,2019-10-08T09:15:00
Fall2019,97335,DSBN 204,F,2019-10-11T08:00:00,2019-10-11T09:15:00
Fall2019,97335,DSBN 204,T,2019-10-15T08:00:00,2019-10-15T09:15:00
Fall2019,97335,DSBN 204,F,2019-10-18T08:00:00,2019-10-18T09:15:00
Fall2019,97335,DSBN 204,T,2019-10-22T08:00:00,2019-10-22T09:15:00
Fall2019,97335,DSBN 204,F,2019-10-25T08:00:00,2019-10-25T09:15:00
Fall2019,97335,DSBN 204,T,2019-10-29T08:00:00,2019-10-29T09:15:00
Fall2019,97335,DSBN 204,F,2019-11-01T08:00:00,2019-11-01T09:15:00
Fall2019,97335,DSBN 204,T,2019-11-05T08:00:00,2019-11-05T09:15:00
Fall2019,97335,DSBN 204,F,2019-11-08T08:00:00,2019-11-08T09:15:00
Fall2019,97335,DSBN 204,T,2019-11-12T08:00:00,2019-11-12T09:15:00
Fall2019,97335,DSBN 204,F,2019-11-15T08:00:00,2019-11-15T09:15:00
Fall2019,97335,DSBN 204,T,2019-11-19T08:00:00,2019-11-19T09:15:00
Fall2019,97335,DSBN 204,F,2019-11-22T08:00:00,2019-11-22T09:15:00
Fall2019,97335,DSBN 204,T,2019-11-26T08:00:00,2019-11-26T09:15:00
Fall2019,97335,DSBN 204,T,2019-12-03T08:00:00,2019-12-03T09:15:00
Fall2019,97335,DSBN 204,F,2019-12-06T08:00:00,2019-12-06T09:15:00
Fall2019,97498,DSBN 201,T,2019-09-03T11:00:00,2019-09-03T12:15:00
Fall2019,97498,DSBN 201,F,2019-09-06T11:00:00,2019-09-06T12:15:00
Fall2019,97498,DSBN 201,T,2019-09-10T11:00:00,2019-09-10T12:15:00
Fall2019,97498,DSBN 201,F,2019-09-13T11:00:00,2019-09-13T12:15:00
Fall2019,97498,DSBN 201,T,2019-09-17T11:00:00,2019-09-17T12:15:00
Fall2019,97498,DSBN 201,F,2019-09-20T11:00:00,2019-09-20T12:15:00
Fall2019,97498,DSBN 201,T,2019-09-24T11:00:00,2019-09-24T12:15:00
Fall2019,97498,DSBN 201,F,2019-09-27T11:00:00,2019-09-27T12:15:00
Fall2019,97498,DSBN 201,T,2019-10-01T11:00:00,2019-10-01T12:15:00
Fall2019,97498,DSBN 201,F,2019-10-04T11:00:00,2019-10-04T12:15:00
Fall2019,97498,DSBN 201,T,2019-10-08T11:00:00,2019-10-08T12:15:00
Fall2019,97498,DSBN 201,F,2019-10-11T11:00:00,2019-10-11T12:15:00
Fall2019,97498,DSBN 201,T,2019-10-15T11:00:00,2019-10-15T12:15:00
Fall2019,97498,DSBN 201,F,2019-10-18T11:00:00,2019-10-18T12:15:00
Fall2019,97498,DSBN 201,T,2019-10-22T11:00:00,2019-10-22T12:15:00
Fall2019,97498,DSBN 201,F,2019-10-25T11:00:00,2019-10-25T12:15:00
Fall2019,97498,DSBN 201,T,2019-10-29T11:00:00,2019-10-29T12:15:00
Fall2019,97498,DSBN 201,F,2019-11-01T11:00:00,2019-11-01T12:15:00
Fall2019,97498,DSBN 201,T,2019-11-05T11:00:00,2019-11-05T12:15:00
Fall2019,97498,DSBN 201,F,2019-11-08T11:00:00,2019-11-08T12:15:00
Fall2019,97498,DSBN 201,T,2019-11-12T11:00:00,2019-11-12T12:15:00
Fall2019,97498,DSBN 201,F,2019-11-15T11:00:00,2019-11-15T12:15:00
Fall2019,97498,DSBN 201,T,2019-11-19T11:00:00,2019-11-19T12:15:00
Fall2019,97498,DSBN 201,F,2019-11-22T11:00:00,2019-11-22T12:15:00
Fall2019,97498,DSBN 201,T,2019-11-26T11:00:00,2019-11-26T12:15:00
Fall2019,97498,DSBN 201,T,2019-12-03T11:00:00,2019-12-03T12:15:00
Fall2019,97498,DSBN 201,F,2019-12-06T11:00:00,2019-12-06T12:15:00
Fall2019,97676,DSBN 101,T,2019-09-03T14:00:00,2019-09-03T15:15:00
Fall2019,97676,DSBN 101,F,2019-09-06T14:00:00,2019-09-06T15:15:00
Fall2019,97676,DSBN 101,T,2019-09-10T14:00:00,2019-09-10T15:15:00
Fall2019,97676,DSBN 101,F,2019-09-13T14:00:00,2019-09-13T15:15:00
Fall2019,97676,DSBN 101,T,2019-09-17T14:00:00,2019-09-17T15:15:00
Fall2019,97676,DSBN 101,F,2019-09-20T14:00:00,2019-09-20T15:15:00
Fall2019,97676,DSBN 101,T,2019-09-24T14:00:00,2019-09-24T15:15:00
Fall2019,97676,DSBN 101,F,2019-09-27T14:00:00,2019-09-27T15:15:00
Fall2019,97676,DSBN 101,T,2019-10-01T14:00:00,2019-10-01T15:15:00
Fall2019,97676,DSBN 101,F,2019-10-04T14:00:00,2019-10-04T15:15:00
Fall2019,97676,DSBN 101,T,2019-10-08T14:00:00,2019-10-08T15:15:00
Fall2019,97676,DSBN 101,F,2019-10-11T14:00:00,2019-10-11T15:15:00
Fall2019,97676,DSBN 101,T,2019-10-15T14:00:00,2019-10-15T15:15:00
Fall2019,97676,DSBN 101,F,2019-10-18T14:00:00,2019-10-18T15:15:00
Fall2019,97676,DSBN 101,T,2019-10-22T14:00:00,2019-10-22T15:15:00
Fall2019,97676,DSBN 101,F,2019-10-25T14:00:00,2019-10-25T15:15:00
Fall2019,97676,DSBN 101,T,2019-10-29T14:00:00,2019-10-29T15:15:00
Fall2019,97676,DSBN 101,F,2019-11-01T14:00:00,2019-11-01T15:15:00
Fall2019,97676,DSBN 101,T,2019-11-05T14:00:00,2019-11-05T15:15:00
Fall2019,97676,DSBN 101,F,2019-11-08T14:00:00,2019-11-08T15:15:00
Fall2019,97676,DSBN 101,T,2019-11-12T14:00:00,2019-11-12T15:15:00
Fall2019,97676,DSBN 101,F,2019-11-15T14:00:00,2019-11-15T15:15:00
Fall2019,97676,DSBN 101,T,2019-11-19T14:00:00,2019-11-19T15:15:00
Fall2019,97676,DSBN 101,F,2019-11-22T14:00:00,2019-11-22T15:15:00
Fall2019,97676,DSBN 101,T,2019-11-26T14:00:00,2019-11-26T15:15:00
Fall2019,97676,DSBN 101,T,2019-12-03T14:00:00,2019-12-03T15:15:00
Fall2019,97676,DSBN 101,F,2019-12-06T14:00:00,2019-12-06T15:15:00
Fall2019,97677,DSBN 101,T,2019-09-03T15:30:00,2019-09-03T16:45:00
Fall2019,97677,DSBN 101,F,2019-09-06T15:30:00,2019-09-06T16:45:00
Fall2019,97677,DSBN 101,T,2019-09-10T15:30:00,2019-09-10T16:45:00
Fall2019,97677,DSBN 101,F,2019-09-13T15:30:00,2019-09-13T16:45:00
Fall2019,97677,DSBN 101,T,2019-09-17T15:30:00,2019-09-17T16:45:00
Fall2019,97677,DSBN 101,F,2019-09-20T15:30:00,2019-09-20T16:45:00
Fall2019,97677,DSBN 101,T,2019-09-24T15:30:00,2019-09-24T16:45:00
Fall2019,97677,DSBN 101,F,2019-09-27T15:30:00,2019-09-27T16:45:00
Fall2019,97677,DSBN 101,T,2019-10-01T15:30:00,2019-10-01T16:45:00
Fall2019,97677,DSBN 101,F,2019-10-04T15:30:00,2019-10-04T16:45:00
Fall2019,97677,DSBN 101,T,2019-10-08T15:30:00,2019-10-08T16:45:00
Fall2019,97677,DSBN 101,F,2019-10-11T15:30:00,2019-10-11T16:45:00
Fall2019,97677,DSBN 101,T,2019-10-15T15:30:00,2019-10-15T16:45:00
Fall2019,97677,DSBN 101,F,2019-10-18T15:30:00,2019-10-18T16:45:00
Fall2019,97677,DSBN 101,T,2019-10-22T15:30:00,2019-10-22T16:45:00
Fall2019,97677,DSBN 101,F,2019-10-25T15:30:00,2019-10-25T16:45:00
Fall2019,97677,DSBN 101,T,2019-10-29T15:30:00,2019-10-29T16:45:00
Fall2019,97677,DSBN 101,F,2019-11-01T15:30:00,2019-11-01T16:45:00
Fall2019,97677,DSBN 101,T,2019-11-05T15:30:00,2019-11-05T16:45:00
Fall2019,97677,DSBN 101,F,2019-11-08T15:30:00,2019-11-08T16:45:00
Fall2019,97677,DSBN 101,T,2019-11-12T15:30:00,2019-11-12T16:45:00
Fall2019,97677,DSBN 101,F,2019-11-15T15:30:00,2019-11-15T16:45:00
Fall2019,97677,DSBN 101,T,2019-11-19T15:30:00,2019-11-19T16:45:00
Fall2019,97677,DSBN 101,F,2019-11-22T15:30:00,2019-11-22T16:45:00
Fall2019,97677,DSBN 101,T,2019-11-26T15:30:00,2019-11-26T16:45:00
Fall2019,97677,DSBN 101,T,2019-12-03T15:30:00,2019-12-03T16:45:00
Fall2019,97677,DSBN 101,F,2019-12-06T15:30:00,2019-12-06T16:45:00
Fall2019,97762,DSBN 204,R,2019-09-05T11:00:00,2019-09-05T12:15:00
Fall2019,97762,DSBN 204,M,2019-09-09T11:00:00,2019-09-09T12:15:00
Fall2019,97762,DSBN 204,R,2019-09-12T11:00:00,2019-09-12T12:15:00
Fall2019,97762,DSBN 204,M,2019-09-16T11:00:00,2019-09-16T12:15:00
Fall2019,97762,DSBN 204,R,2019-09-19T11:00:00,2019-09-19T12:15:00
Fall2019,97762,DSBN 204,M,2019-09-23T11:00:00,2019-09-23T12:15:00
Fall2019,97762,DSBN 204,R,2019-09-26T11:00:00,2019-09-26T12:15:00
Fall2019,97762,DSBN 204,M,2019-09-30T11:00:00,2019-09-30T12:15:00
Fall2019,97762,DSBN 204,R,2019-10-03T11:00:00,2019-10-03T12:15:00
Fall2019,97762,DSBN 204,M,2019-10-07T11:00:00,2019-10-07T12:15:00
Fall2019,97762,DSBN 204,R,2019-10-10T11:00:00,2019-10-10T12:15:00
Fall2019,97762,DSBN 204,R,2019-10-17T11:00:00,2019-10-17T12:15:00
Fall2019,97762,DSBN 204,M,2019-10-21T11:00:00,2019-10-21T12:15:00
Fall2019,97762,DSBN 204,R,2019-10-24T11:00:00,2019-10-24T12:15:00
Fall2019,97762,DSBN 204,M,2019-10-28T11:00:00,2019-10-28T12:15:00
Fall2019,97762,DSBN 204,R,2019-10-31T11:00:00,2019-10-31T12:15:00
Fall2019,97762,DSBN 204,M,2019-11-04T11:00:00,2019-11-04T12:15:00
Fall2019,97762,DSBN 204,R,2019-11-07T11:00:00,2019-11-07T12:15:00
Fall2019,97762,DSBN 204,M,2019-11-11T11:00:00,2019-11-11T12:15:00
Fall2019,97762,DSBN 204,R,2019-11-14T11:00:00,2019-11-14T12:15:00
Fall2019,97762,DSBN 204,M,2019-11-18T11:00:00,2019-11-18T12:15:00
Fall2019,97762,DSBN 204,R,2019-11-21T11:00:00,2019-11-21T12:15:00
Fall2019,97762,DSBN 204,M,2019-11-25T11:00:00,2019-11-25T12:15:00
Fall2019,97762,DSBN 204,M,2019-12-02T11:00:00,2019-12-02T12:15:00
Fall2019,97762,DSBN 204,R,2019-12-05T11:00:00,2019-12-05T12:15:00
Fall2019,97762,DSBN 204,M,2019-12-09T11:00:00,2019-12-09T12:15:00
Fall2019,97763,DSBN 206,T,2019-09-03T11:00:00,2019-09-03T12:15:00
Fall2019,97763,DSBN 206,F,2019-09-06T11:00:00,2019-09-06T12:15:00
Fall2019,97763,DSBN 206,T,2019-09-10T11:00:00,2019-09-10T12:15:00
Fall2019,97763,DSBN 206,F,2019-09-13T11:00:00,2019-09-13T12:15:00
Fall2019,97763,DSBN 206,T,2019-09-17T11:00:00,2019-09-17T12:15:00
Fall2019,97763,DSBN 206,F,2019-09-20T11:00:00,2019-09-20T12:15:00
Fall2019,97763,DSBN 206,T,2019-09-24T11:00:00,2019-09-24T12:15:00
Fall2019,97763,DSBN 206,F,2019-09-27T11:00:00,2019-09-27T12:15:00
Fall2019,97763,DSBN 206,T,2019-10-01T11:00:00,2019-10-01T12:15:00
Fall2019,97763,DSBN 206,F,2019-10-04T11:00:00,2019-10-04T12:15:00
Fall2019,97763,DSBN 206,T,2019-10-08T11:00:00,2019-10-08T12:15:00
Fall2019,97763,DSBN 206,F,2019-10-11T11:00:00,2019-10-11T12:15:00
Fall2019,97763,DSBN 206,T,2019-10-15T11:00:00,2019-10-15T12:15:00
Fall2019,97763,DSBN 206,F,2019-10-18T11:00:00,2019-10-18T12:15:00
Fall2019,97763,DSBN 206,T,2019-10-22T11:00:00,2019-10-22T12:15:00
Fall2019,97763,DSBN 206,F,2019-10-25T11:00:00,2019-10-25T12:15:00
Fall2019,97763,DSBN 206,T,2019-10-29T11:00:00,2019-10-29T12:15:00
Fall2019,97763,DSBN 206,F,2019-11-01T11:00:00,2019-11-01T12:15:00
Fall2019,97763,DSBN 206,T,2019-11-05T11:00:00,2019-11-05T12:15:00
Fall2019,97763,DSBN 206,F,2019-11-08T11:00:00,2019-11-08T12:15:00
Fall2019,97763,DSBN 206,T,2019-11-12T11:00:00,2019-11-12T12:15:00
Fall2019,97763,DSBN 206,F,2019-11-15T11:00:00,2019-11-15T12:15:00
Fall2019,97763,DSBN 206,T,2019-11-19T11:00:00,2019-11-19T12:15:00
